make,model,series,body,year_from,year_to,engine_code,engine_litres,engine_kw,trim_code,drivetrain,front_pads,rear_pads,park_brake_shoes,notes
Nissan,Pathfinder,R51,SUV,2005,2013,,4.0,198,,AWD,DB1696,DB1919,,Std. 4-Wheel Disc
Nissan,Patrol,"W160,MK,MQ",Wagon,1980,1987,,2.8,88,,AWD,DB321,DB1146,BS1547,Std. 4-Wheel Disc
Nissan,Patrol,"Y60,GQ",Wagon,1988,1997,TD,2.8,85,,AWD,BR623,DB1146,BS1547,Std. 4-Wheel Disc
Nissan,Patrol,"Y61,GU",Wagon,1998,2000,TDiC,2.8,96,,AWD,DB1361,DB1148,,Std. 4-Wheel Disc
Nissan,Patrol,"Y60,GQ",Wagon,1990,1997,,3.0,100,,AWD,DB321,DB1146,BS1547,Std. 4-Wheel Disc
Nissan,Patrol,"Y61,GU",Platform/Chassis,2007,2016,,3.0,118,D,AWD,DB1361,DB1148,,Std. 4-Wheel Disc
Nissan,Patrol,"Y61,GU",Wagon,2000,2007,DTi,3.0,116,,AWD,DB1361,DB1148,,Std. 4-Wheel Disc
Nissan,Patrol,"Y61,GU",Wagon,2007,2016,DTi,3.0,118,,AWD,DB1361,DB1148,BS1547,Std. 4-Wheel Disc
Nissan,Patrol,"MQ,MK,GQ",Platform/Chassis,1980,1987,,3.3,70,D,AWD,DB321,,,Std. Front Disc / Rear Drum Brake
Nissan,Patrol,"W160,MK,MQ",Wagon,1980,1984,,3.3,70,D,AWD,DB321,DB1146,BS1547,Std. 4-Wheel Disc
Nissan,Patrol,"MQ,MK,GQ",Platform/Chassis,1984,1987,TD,3.3,81,,AWD,DB321,,,Std. Front Disc / Rear Drum Brake
Nissan,Patrol,"MQ,MK,GQ",Platform/Chassis,1980,1987,,4.0,108,,AWD,DB321,,,Std. Front Disc / Rear Drum Brake
Nissan,Patrol,"W160,MK,MQ",Wagon,1980,1988,,4.0,108,,AWD,DB321,DB1146,,Std. 4-Wheel Disc
Nissan,Patrol,"MQ,MK,GQ",Platform/Chassis,1980,1985,,4.2,85,,AWD,DB321,,,Std. Front Disc / Rear Drum Brake
Nissan,Patrol,"Y60,GQ",Wagon,1988,1995,Carb,4.2,125,,AWD,DB321,,,Std. 4-Wheel Disc
Nissan,Patrol,"Y60,GQ",Wagon,1987,1997,,4.2,85,D,AWD,DB1257,DB1146,BS1547,Std. 4-Wheel Disc
Nissan,Patrol,"Y61,GU",Wagon,1998,2003,,4.2,91,D,AWD,DB1361,DB1148,BS1547,Std. 4-Wheel Disc
Nissan,Patrol,"Y61,GU",Platform/Chassis,1999,2006,,4.2,114,D,AWD,DB1361,DB1148,,Std. 4-Wheel Disc
Nissan,Patrol,"Y61,GU",Wagon,1999,2007,,4.2,114,D,AWD,DB1361,DB1148,BS1547,Std. 4-Wheel Disc
Nissan,Patrol,"Y60,GQ",Wagon,1988,1997,Efi,4.2,129,,AWD,DB321,DB1146,BS1547,Std. 4-Wheel Disc
Nissan,Patrol,"Y61,GU",Wagon,1997,2001,,4.5,145,,AWD,DB1361,DB1148,BS1547,Std. 4-Wheel Disc
Nissan,Patrol,"Y61,GU",Wagon,2001,2012,,4.8,185,,AWD,DB2721,DB2060,BR2203,Std. 4-Wheel Disc
Nissan,Patrol,Y62,Wagon,2012,,,5.6,298,,AWD,DB2242,DB2244,,Std. 4-Wheel Disc
Nissan,Pintara,R31,Sedan,1986,1990,i,2.0,78,,RWD,,DB1106,,Std. 4-Wheel Disc
Nissan,Pintara,R31,Wagon,1986,1990,i,2.0,78,,RWD,,DB1106,,Std. 4-Wheel Disc
Nissan,Prairie,"M10,NM10",MPV,1982,1986,,1.5,55,S,FWD,DB225,,BS1598,Std. Front Disc / Rear Drum Brake
Nissan,Primera,WP12,Wagon,2002,2006,,2.0,103,,FWD,,DB1665,,Other Products
Nissan,Pulsar,N10,Hatchback,1981,1982,,1.3,44,,FWD,DB39,,,Std. Brake System
Nissan,Pulsar,N12,Hatchback,1982,1986,,1.3,44,,FWD,DB1103,DB1104,,Std. Brake System
Nissan,Pulsar,N10,Hatchback,1980,1981,,1.4,46,,FWD,DB39,,,Std. Brake System
Nissan,Pulsar,N10,Coupe,1981,1982,,1.5,51,,FWD,DB39,,,Std. Brake System
Nissan,Pulsar,N10,Hatchback,1981,1983,,1.5,51,,FWD,DB39,,,Std. Brake System
Nissan,Pulsar,N12,Hatchback,1983,1986,,1.5,55,,FWD,DB1103,DB1104,,Std. Brake System
Nissan,Pulsar,N12,Sedan,1983,1986,,1.5,55,,FWD,DB293,,,Std. Front Disc / Rear Drum Brake
Nissan,Pulsar,C12,Hatchback,2013,2017,,1.6,140,,FWD,DB1485,DB2340,,Std. 4-Wheel Disc
Nissan,Pulsar,C12,Hatchback,2013,2017,,1.6,140,,FWD,,DB2340,,Other Products
Nissan,Pulsar,N13,Hatchback,1987,1991,i,1.6,56,,FWD,DB1117,,BS1598,Std. Brake System
Nissan,Pulsar,N13,Sedan,1989,1991,i,1.6,56,,FWD,DB1117,,BS1598,Std. Brake System
Nissan,Pulsar,"N14,B13",Sedan,1991,1995,,1.6,82,,FWD,DB1216,DB1211,BS1697,Std. Brake System
Nissan,Pulsar,N14,Hatchback,1991,1995,,1.6,82,,FWD,DB1216,DB1211,BS1697,Std. Brake System
Nissan,Pulsar,N15,Hatchback,1995,2000,,1.6,86,,FWD,DB1148,DB1247,BS1697,Std. Brake System
Nissan,Pulsar,N15,Sedan,1995,2000,,1.6,86,,FWD,DB1148,DB1247,BS1697,Std. Brake System
Nissan,Pulsar,N16,Sedan,2000,2003,,1.6,83,,FWD,DB1165,DB1718,,Std. Brake System - Sumitomo Caliper
Nissan,Pulsar,N16,Sedan,2000,2003,,1.6,83,,FWD,DB1454,DB1718,,Std. Brake System
Nissan,Pulsar,N16,Sedan,2000,2003,,1.6,83,,FWD,DB1761,DB1718,,Std. Brake System - Lucas Caliper
Nissan,Pulsar,B17,Sedan,2015,2017,SSS,1.6,140,,FWD,DB2287,DB1509,,Std. 4-Wheel Disc
Nissan,Pulsar,B17,Sedan,2012,2017,,1.8,96,,FWD,DB2287,DB1509,BS5257,Std. 4-Wheel Disc
Nissan,Pulsar,C12,Hatchback,2013,2017,,1.8,96,,FWD,DB1485,DB2340,,Std. 4-Wheel Disc
Nissan,Pulsar,C12,Hatchback,2013,2017,,1.8,96,,FWD,,DB2340,,Other Products
Nissan,Pulsar,N13,Hatchback,1987,1991,Efi,1.8,79,,FWD,DB1117,,BS1598,Std. Brake System
Nissan,Pulsar,N16,Hatchback,2001,2006,,1.8,94,,FWD,DB1165,DB1718,,Std. Brake System - Sumitomo Caliper
Nissan,Pulsar,N16,Hatchback,2001,2006,,1.8,94,,FWD,DB1454,DB1718,,Std. Brake System
Nissan,Pulsar,N16,Hatchback,2001,2006,,1.8,94,,FWD,DB1761,DB1718,,Std. Brake System - Lucas Caliper
Nissan,Pulsar,N16,Sedan,2000,2006,,1.8,94,,FWD,DB1165,DB1718,,Std. Brake System - Sumitomo Caliper
Nissan,Pulsar,N16,Sedan,2000,2006,,1.8,94,,FWD,DB1454,DB1718,,Std. Brake System
Nissan,Pulsar,N16,Sedan,2000,2006,,1.8,94,,FWD,DB1761,DB1718,,Std. Brake System - Lucas Caliper
Nissan,Pulsar,N13,Sedan,1989,1991,Vector Efi,1.8,79,,FWD,DB1117,,BS1598,Std. Brake System
Nissan,Pulsar,N15,Hatchback,1995,2001,GTi,2.0,105,,FWD,DB1148,DB1247,,Std. 4-Wheel Disc
Nissan,Pulsar,N14,Hatchback,1990,1995,,2.0,162,GTI-R,AWD,,DB1247,,Std. 4-Wheel Disc
Nissan,Pulsar,N14,Hatchback,1990,1992,,2.0,169,GTi-R,AWD,DB1281,DB1247,,Other Products
Nissan,Pulsar,N14,Hatchback,1991,1995,i 16V,2.0,105,,FWD,DB1148,DB1211,,Std. 4-Wheel Disc
Nissan,Pulsar,"N14,B13",Sedan,1991,1995,,2.0,104,,FWD,DB1148,DB1211,,Std. 4-Wheel Disc
Nissan,Qashqai,J12,SUV,2022,,,1.3,110,DIG-T,FWD,DB2633,,,Std. 4-Wheel Disc
Nissan,Qashqai,"J11",SUV,2014,2017,dCi,1.6,96,,FWD,DB2345,DB2357,BS5257,Std. 4-Wheel Disc
Nissan,Qashqai,"J11",SUV,2014,2017,dCi,1.6,96,,FWD,BR2186,DB2357,BS5257,Other Products
Nissan,Qashqai,"J11",SUV,2014,2022,,2.0,106,,FWD,DB2345,DB2357,BS5257,Std. 4-Wheel Disc
Nissan,Qashqai,"J11",SUV,2014,2022,,2.0,106,,FWD,BR2186,DB2357,BS5257,Other Products
Nissan,S-Cargo,,Van,1989,1994,,1.5,54,,FWD,DB293,,,Std. Front Disc / Rear Drum Brake
Nissan,Serena,C23,MPV,1992,1995,,2.0,93,,RWD,DB1263,,,Std. Brake System
Nissan,Serena,C25,MPV,2005,2012,,2.0,101,,FWD,DB1835,BR2331,BS5257,Other Products
Nissan,Serena,C25,MPV,2005,2010,,2.0,108,,FWD,,DB1509,,Other Products
Nissan,Serena,C26,MPV,2010,2018,,2.0,108,,FWD,DB1835,DB2340,,Other Products
Nissan,Serena,C26,MPV,2013,2018,,2.0,108,S-Hybrid,FWD,DB1835,DB2340,,Other Products
Nissan,Serena,C27,MPV,2016,,,2.0,110,S-Hybrid,FWD,DB2374,DB2340,,Other Products
Nissan,Silvia,S13,Coupe,1988,1994,,1.8,99,,RWD,,DB325,,Std. 4-Wheel Disc
Nissan,Silvia,S13,Coupe,1988,1994,Turbo,1.8,124,,RWD,DB1117,DB325,,Std. 4-Wheel Disc
Nissan,Silvia,S14,Coupe,1994,1996,i 16V Turbo,2.0,147,,RWD,DB1148,DB1411,,Std. 4-Wheel Disc
Nissan,Silvia,S14,Coupe,1994,1996,i 16V Turbo,2.0,147,,RWD,DB1170,DB1411,,Std. 4-Wheel Disc - Piston Caliper
Nissan,Silvia,S13,Coupe,1991,1993,,2.0,164,,RWD,DB1117,DB325,,Std. 4-Wheel Disc
Nissan,Silvia,S14,Coupe,1994,1999,Turbo,2.0,162,,RWD,DB1170,DB1411,,Other Products - Piston Caliper
Nissan,Silvia,S15,Coupe,1999,2003,Turbo 16V,2.0,147,,RWD,DB1170,DB325,,Std. 4-Wheel Disc
Nissan,Silvia 2000,S15,Coupe,1999,2002,,2.0,118,,RWD,DB1232,,,Other Products
Nissan,Silvia 2000,S15,Coupe,1999,2002,,2.0,121,,RWD,DB1232,,,Other Products
Nissan,Silvia 2000,S15,Coupe,1999,2003,Turbo,2.0,165,,RWD,DB1170,,,Other Products
Nissan,Silvia 2000,S15,Coupe,1999,2003,Turbo,2.0,184,,RWD,DB1170,,,Other Products
Nissan,Skyline,R32,Sedan,1989,1993,,1.8,67,,RWD,DB1117,DB325,,Std. 4-Wheel Disc
Nissan,Skyline,R32,Coupe,1989,1993,,2.0,114,,AWD,DB1117,DB325,,Std. 4-Wheel Disc
Nissan,Skyline,R32,Sedan,1989,1993,,2.0,114,,AWD,DB1117,DB325,,Std. 4-Wheel Disc
Nissan,Skyline,R32,Coupe,1990,1993,,2.0,160,,AWD,DB1170,DB1220,,Other Products
Nissan,Skyline,R31,Coupe,1986,1989,,2.0,96,,RWD,DB340,,,Other Products
Nissan,Skyline,R31,Sedan,1985,1989,,2.0,96,,RWD,DB340,,,Other Products
Nissan,Skyline,R32,Coupe,1989,1993,,2.0,114,,RWD,DB1117,DB325,,Std. 4-Wheel Disc
Nissan,Skyline,R32,Sedan,1989,1993,,2.0,114,,RWD,DB1117,DB325,,Std. 4-Wheel Disc
Nissan,Skyline,R32,Coupe,1990,1993,,2.0,116,,RWD,DB1167,,,Other Products
Nissan,Skyline,R32,Sedan,1990,1993,,2.0,160,,RWD,DB1170,DB1220,,Other Products
Nissan,Skyline,R32,Sedan,1989,1993,,2.0,92,,RWD,DB1117,DB325,,Std. 4-Wheel Disc
Nissan,Skyline,R33,Coupe,1993,1998,,2.0,96,,RWD,DB1165,DB1144,,Std. 4-Wheel Disc
Nissan,Skyline,R33,Sedan,1993,1998,,2.0,96,,RWD,DB1165,DB1144,,Std. 4-Wheel Disc
Nissan,Skyline,R32,Coupe,1989,1993,Turbo,2.0,158,,AWD,DB1170,DB1220,,Std. 4-Wheel Disc
Nissan,Skyline,R32,Sedan,1989,1993,Turbo,2.0,158,,AWD,DB1170,DB1220,,Std. 4-Wheel Disc
Nissan,Skyline,R32,Coupe,1989,1993,Turbo,2.0,158,,RWD,DB1170,DB1220,,Std. 4-Wheel Disc
Nissan,Skyline,R32,Sedan,1989,1993,Turbo,2.0,158,,RWD,DB1170,DB1220,,Std. 4-Wheel Disc
Nissan,Skyline,R33,Coupe,1993,1998,,2.5,140,,AWD,DB1165,DB1144,,Std. 4-Wheel Disc
Nissan,Skyline,R33,Sedan,1993,1998,,2.5,140,,AWD,DB1165,DB1144,,Std. 4-Wheel Disc
Nissan,Skyline,V35,Sedan,2006,2007,,2.5,158,,AWD,,DB1509,,Other Products
Nissan,Skyline,R32,Coupe,1991,1993,,2.5,132,,RWD,DB1232,,,Other Products
Nissan,Skyline,R32,Sedan,1989,1993,,2.5,132,,RWD,DB1117,DB325,,Std. 4-Wheel Disc
Nissan,Skyline,R33,Coupe,1993,1998,,2.5,140,,RWD,DB1165,DB1144,,Std. 4-Wheel Disc
Nissan,Skyline,R33,Sedan,1993,1998,,2.5,140,,RWD,DB1165,DB1144,,Std. 4-Wheel Disc
Nissan,Skyline,R33,Coupe,1994,2000,,2.5,184,,RWD,DB1165,DB1144,,Std. 4-Wheel Disc
Nissan,Skyline,R34,Coupe,1998,2006,Turbo,2.5,206,,RWD,DB1170,DB1220,,Std. 4-Wheel Disc
Nissan,Skyline,V35,Sedan,2000,2006,,2.5,158,,RWD,DB1232,DB1509,,Other Products
Nissan,Skyline,R34,Coupe,1999,2008,Turbo,2.6,245,,AWD,DB1520,DB1521,,Std. 4-Wheel Disc - Brembo Caliper
Nissan,Skyline,R32,Coupe,1989,1995,Twin Turbo,2.6,206,,AWD,DB1520,DB1521,,Std. 4-Wheel Disc - Brembo Caliper
Nissan,Skyline,R33,Coupe,1994,1999,Twin Turbo,2.6,206,,AWD,DB1520,DB1521,,Std. 4-Wheel Disc - Brembo Caliper
Nissan,Skyline 250GT Four,V36,Sedan,2006,2014,,2.5,165,,AWD,,DB1509,,Other Products
Nissan,Skyline 250GT,V36,Sedan,2006,2014,,2.5,165,,RWD,,DB1509,,Other Products
Nissan,Skyline,R31,Sedan,1986,1990,,3.0,117,,RWD,,DB1106,,Std. 4-Wheel Disc
Nissan,Skyline,R31,Wagon,1986,1990,,3.0,117,,RWD,,DB1106,,Std. 4-Wheel Disc
Nissan,Skyline,V35,Sedan,2001,2007,,3.0,191,,RWD,,DB1509,,Std. 4-Wheel Disc
Nissan,Skyline,V35,Coupe,2001,2007,,3.5,206,,AWD,DB1232,DB1509,,Std. 4-Wheel Disc
Nissan,Skyline,V35,Sedan,2001,2007,,3.5,200,,RWD,DB1232,DB1509,,Std. 4-Wheel Disc
Nissan,Skyline,V35,Sedan,2001,2007,,3.5,200,,RWD,,DB2340,,Other Products
Nissan,Skyline,V35,Coupe,2003,2006,,3.5,206,,RWD,DB1232,DB1509,,Std. 4-Wheel Disc - Single Piston Caliper
Nissan,Skyline 350GT,V36,Sedan,2006,2011,,3.5,232,,RWD,,DB1509,,Other Products
Nissan,Skyline 370GT,V36,Sedan,2008,2014,,3.7,243,,AWD,,DB1509,,Other Products
Nissan,Skyline 370GT,V36,Sedan,2008,2014,,3.7,243,,RWD,,DB2340,,Other Products
Nissan,Skyline 370GT,V36,Coupe,2007,2015,,3.7,245,,RWD,,DB1509,,Other Products
Nissan,Stagea,WC34,Wagon,1996,2001,,2.0,96,,RWD,DB1187,DB1144,,Std. 4-Wheel Disc
Nissan,Stagea,M35,Wagon,2001,2003,,2.5,158,,AWD,DB1232,DB1509,,Std. 4-Wheel Disc
Nissan,Stagea,M35,Wagon,2001,2003,,2.5,158,,AWD,,DB2340,,Other Products
Nissan,Stagea,WC34,Wagon,1996,2001,,2.5,140,,AWD,DB1308,DB1144,,Std. 4-Wheel Disc
Nissan,Stagea,M35,Wagon,2001,2007,,2.5,158,,RWD,DB1232,DB1509,,Std. 4-Wheel Disc
Nissan,Stagea,M35,Wagon,2001,2007,,2.5,158,,RWD,,DB2340,,Other Products
Nissan,Stagea,M35,Wagon,2001,2003,Turbo,2.5,206,,AWD,DB1232,DB1509,,Std. 4-Wheel Disc
Nissan,Stagea,M35,Wagon,2001,2003,Turbo,2.5,206,,AWD,,DB2340,,Other Products
Nissan,Stagea,WC34,Wagon,1996,2001,Turbo,2.5,173,,AWD,DB1250,DB1144,,Std. 4-Wheel Disc
Nissan,Stagea,WC34,Wagon,1996,2001,,2.5,140,,RWD,DB1187,DB1144,,Std. 4-Wheel Disc
Nissan,Stagea,M35,Wagon,2001,2003,,3.0,191,,RWD,DB1232,DB1509,,Std. 4-Wheel Disc
Nissan,Stagea,M35,Wagon,2001,2003,,3.0,191,,RWD,,DB2340,,Other Products
Nissan,Stagea,M35,Wagon,2004,2007,,3.5,200,,AWD,DB1485,DB1509,,Std. 4-Wheel Disc
Nissan,Stagea,M35,Wagon,2004,2007,,3.5,200,,AWD,,DB2340,,Other Products
Nissan,Stagea,M35,Wagon,2004,2007,,3.5,200,,RWD,DB1485,DB1509,,Std. 4-Wheel Disc
Nissan,Stagea,M35,Wagon,2004,2007,,3.5,200,,RWD,,DB2340,,Other Products
Nissan,Terrano II,R20,Wagon,1997,2000,,2.4,87,,AWD,DB1357,DB1175,,Std. 4-Wheel Disc
Nissan,Terrano II,R20,Wagon,1997,2000,TDi,2.7,92,,AWD,DB1357,DB1175,,Std. 4-Wheel Disc
Nissan,Terrano,WD21,Wagon,1989,1996,TD,2.7,73,,AWD,DB340,DB1175,BS1657,Std. Front Disc / Rear Drum Brake
Nissan,Tiida,SC11,Sedan,2006,2013,,1.8,93,,FWD,DB1819,DB1192,BS5257,Std. Front Disc / Rear Drum Brake
Nissan,Urvan,E24,Van,1987,1993,,2.4,74,,RWD,DB321,,BS1657,Std. Front Disc / Rear Drum Brake
Nissan,Urvan,E24,Bus,1987,1993,i,2.4,74,,RWD,DB321,,BS1657,Std. Front Disc / Rear Drum Brake
Nissan,Urvan,E24,Bus,1987,1993,,2.7,62,D,RWD,DB321,,BS1657,Std. Front Disc / Rear Drum Brake
Nissan,Urvan,E24,Van,1987,1993,,2.7,62,D,RWD,DB321,,BS1657,Std. Front Disc / Rear Drum Brake
Nissan,Ute,720,Ute,1980,1986,,1.8,59,,AWD,DB86,,,Std. Front Disc / Rear Drum Brake
Nissan,Ute,720,Ute,1983,1986,,2.2,71,,AWD,DB340,,,Std. Front Disc / Rear Drum Brake - Akebono Caliper
Nissan,Ute,720,Ute,1983,1986,,2.3,51,D,AWD,DB340,,,Std. Front Disc / Rear Drum Brake - Akebono Caliper
Nissan,Ute,720,Ute,1983,1986,,2.5,53,D,AWD,DB340,,,Std. Front Disc / Rear Drum Brake - Akebono Caliper
Nissan,X-Trail,T33,SUV,2022,,VC-T e-Power,1.5,157,,AWD,DB2706,DB2634,,Std. 4-Wheel Disc
Nissan,X-Trail,"T32,T32R",SUV,2014,2017,dCi,1.6,96,MODE-i,AWD,DB2341,DB2340,BS5257,Std. 4-Wheel Disc
Nissan,X-Trail,"T32,T32R",SUV,2014,2017,dCi,1.6,96,,FWD,DB2341,DB2340,BS5257,Std. 4-Wheel Disc
Nissan,X-Trail,T30,SUV,2001,2013,,2.0,206,,AWD,DB1333,DB1509,BS5252,Std. 4-Wheel Disc
Nissan,X-Trail,T31,SUV,2007,2013,,2.0,101,,AWD,,DB1509,,Std. 4-Wheel Disc
Nissan,X-Trail,T31,SUV,2008,2014,dCi,2.0,110,,AWD,DB1946,DB1509,BS5257,Std. 4-Wheel Disc
Nissan,X-Trail,T31,SUV,2008,2014,dCi,2.0,127,,AWD,DB1946,DB1509,BS5257,Std. 4-Wheel Disc
Nissan,X-Trail,"T32,T32R",SUV,2016,2022,dCi,2.0,130,MODE-i,AWD,DB2341,DB2340,,Std. 4-Wheel Disc
Nissan,X-Trail,"T32,T32R",SUV,2016,2022,Hybrid,2.0,138,MODE-i,AWD,DB2341,DB2340,,Other Products
Nissan,X-Trail,T31,SUV,2008,2014,,2.0,102,,FWD,DB1946,DB1509,BS5257,Std. 4-Wheel Disc
Nissan,X-Trail,"T32,T32R",SUV,2014,2022,,2.0,106,,FWD,DB2341,DB2340,BS5257,Std. 4-Wheel Disc
Nissan,X-Trail,T30,SUV,2006,2007,,2.5,121,,AWD,DB1333,DB1509,BS5252,Std. 4-Wheel Disc
Nissan,X-Trail,T30,SUV,2001,2006,,2.5,132,,AWD,DB1333,DB1509,BS5252,Std. 4-Wheel Disc
Nissan,X-Trail,T31,SUV,2007,2014,,2.5,124,,AWD,DB1946,DB1509,BS5257,Std. 4-Wheel Disc
Nissan,X-Trail,"T32,T32R",SUV,2013,2022,ALL,2.5,126,MODE-i,AWD,DB2341,DB2340,BS5257,Std. 4-Wheel Disc
Nissan,X-Trail,T33,Wagon,2022,,ALL,2.5,135,MODE-i,AWD,DB2706,DB2634,,Std. 4-Wheel Disc
Nissan,X-Trail,"T32,T32R",SUV,2013,2022,,2.5,126,,FWD,DB2341,DB2340,BS5257,Std. 4-Wheel Disc
Nissan,X-Trail,T33,Wagon,2022,,,2.5,135,,FWD,DB2706,DB2634,,Std. 4-Wheel Disc
Nissan,Z,Z34,Coupe,2022,,,3.0,298,,RWD,DB2400,,,Std. 4-Wheel Disc
