make,model,series,body,year_from,year_to,engine_code,engine_litres,engine_kw,trim_code,drivetrain,front_pads,rear_pads,park_brake_shoes,notes
Volkswagen,Multivan,"SGF, SGM, SGN, SHM, SHN",Bus,2015,2020,TDI,2,103,,FWD,DB1947,DB1956,,Std. 4-Wheel Disc
Volkswagen,Multivan,"SGF, SGM, SGN, SHM, SHN",Bus,2020,2024,TDI,2,110,,FWD,,DB1956,,
Volkswagen,Multivan,"SGF, SGM, SGN, SHM, SHN",Bus,2020,2024,TDI,2,146,,FWD,,DB1956,,
Volkswagen,Multivan,"SGF, SGM, SGN, SHM, SHN",Bus,2015,2020,TDI,2,150,,FWD,DB1947,DB1956,,Std. 4-Wheel Disc
Volkswagen,New Beetle,"9C1, 1C1",Hatchback,1998,2010,,2,85,,FWD,DB1387,DB1449,,Std. 4-Wheel Disc
Volkswagen,Multivan,"7HM, 7HN, 7HF, 7EF, 7EM, 7EN",Bus,2004,2009,VR6 4motion,3.2,173,,AWD,DB1947,DB1956,BS5099,Std. 4-Wheel Disc
Volkswagen,Multivan,"7HM, 7HN, 7HF, 7EF, 7EM, 7EN",Bus,2003,2009,TDI 4motion,2.5,128,,AWD,DB1947,DB1956,BS5099,Std. 4-Wheel Disc
Volkswagen,Multivan,"7HM, 7HN, 7HF, 7EF, 7EM, 7EN",Bus,2005,2009,TDI,2.5,128,,FWD,DB1947,DB1956,BS5099,Std. 4-Wheel Disc
Volkswagen,Multivan,"7HM, 7HN, 7HF, 7EF, 7EM, 7EN",Bus,2005,2009,VR6,3.2,173,,FWD,DB1947,DB1956,BS5099,Std. 4-Wheel Disc
Volkswagen,Passat,32,Hatchback,1973,1978,,1.3,40,,FWD,DB105,,,Std. Brake System
Volkswagen,Passat Alltrack,3C(365),Wagon,2012,2014,TDI 4motion,2,125,,AWD,,DB1865,,
Volkswagen,Passat Alltrack,3C(365),Wagon,2013,2014,TDI 4motion,2,130,,AWD,,DB1865,,
Volkswagen,Passat,33,Wagon,1973,1978,,1.3,44,,FWD,DB105,,,Other Products
Volkswagen,Passat Alltrack,3G5(B8),Wagon,2015,2024,TSI 4motion,2,162,,AWD,DB2383,,,Std. 4-Wheel Disc
Volkswagen,Passat Alltrack,3G5(B8),Wagon,2015,2018,TDI 4motion,2,140,,AWD,DB2383,,,Std. 4-Wheel Disc
Volkswagen,Passat,3B2,Sedan,1998,2000,,1.8,92,,FWD,DB2193,DB1192,,Std. 4-Wheel Disc
Volkswagen,Passat,32,Hatchback,1973,1975,,1.5,55,,FWD,DB128,,,Std. Brake System
Volkswagen,Passat,32,Hatchback,1973,1975,,1.5,63,,FWD,DB128,,,Std. Brake System
Volkswagen,Passat,32,Hatchback,1975,1980,,1.6,63,,FWD,DB105,,,Std. Brake System
Volkswagen,Passat,32,Hatchback,1977,1980,,1.5,37,,FWD,DB105,,,Std. Brake System
Volkswagen,Passat,3B2,Sedan,1996,2000,,1.6,74,,FWD,DB1427,,,Std. 4-Wheel Disc
Volkswagen,Passat,3B6,Wagon,2000,2005,20V,1.8,110,,FWD,DB1404,,,Std. 4-Wheel Disc
Volkswagen,Passat,3B5,Wagon,1997,2000,,1.8,110,,FWD,DB1427,,,Std. 4-Wheel Disc
Volkswagen,Passat,3B2,Sedan,1998,2000,,1.8,110,,FWD,DB1492,,,Std. 4-Wheel Disc
Volkswagen,Passat,3B3,Sedan,2000,2005,20V,1.8,110,,FWD,DB1404,,,Std. 4-Wheel Disc
Volkswagen,Passat,362,Sedan,2010,2014,TSI,1.8,118,,FWD,DB1849,DB1865,,Std. 4-Wheel Disc
Volkswagen,Passat,3C(365),Wagon,2010,2014,TSI,1.8,118,,FWD,DB1849,DB1865,,Std. 4-Wheel Disc
Volkswagen,Passat,3G5(B8),Wagon,2015,2019,TSI,1.8,132,,FWD,DB2383,DB2415,,Std. 4-Wheel Disc
Volkswagen,Passat,3G2(B8),Sedan,2015,2019,TSI,1.8,132,,FWD,DB2383,DB2415,,Std. 4-Wheel Disc
Volkswagen,Passat,3C5,Wagon,2007,2011,TSI,1.8,118,,FWD,DB1849,DB1865,,Std. 4-Wheel Disc
Volkswagen,Passat,3C2,Sedan,2007,2010,TSI,1.8,118,,FWD,DB1351,DB1865,,Std. 4-Wheel Disc
Volkswagen,Passat,3B6,Wagon,2000,2005,TDI,1.9,96,,FWD,DB1427,,,Std. 4-Wheel Disc
Volkswagen,Passat,3C2,Sedan,2005,2010,TDI 16V,2,103,,FWD,DB1849,DB1865,,Std. 4-Wheel Disc
Volkswagen,Passat,"3A2, 35I",Sedan,1990,1996,,2,85,,FWD,DB1492,DB1192,,Std. 4-Wheel Disc
Volkswagen,Passat,3C5,Wagon,2005,2010,TDI,1.9,77,,FWD,DB1849,DB1865,,Std. 4-Wheel Disc
Volkswagen,Passat,3C2,Sedan,2005,2010,FSI,2,110,,FWD,DB1849,DB1865,,Std. 4-Wheel Disc
Volkswagen,Passat,3C2,Sedan,2007,2010,FSI,2,125,,FWD,DB1849,DB1865,,Std. 4-Wheel Disc
Volkswagen,Passat,3C5,Wagon,2005,2010,TDI 16V 4motion,2,103,,AWD,DB1849,DB1865,,Std. 4-Wheel Disc
Volkswagen,Passat,3C(365),Wagon,2010,2014,TDI,2,125,,FWD,DB1849,DB1865,,Std. 4-Wheel Disc
Volkswagen,Passat,3C(365),Wagon,2012,2014,TDI,2,130,,FWD,DB1849,DB1865,,Std. 4-Wheel Disc
Volkswagen,Passat,3C5,Wagon,2005,2010,TDI 16V,2,103,,FWD,DB1849,DB1865,,Std. 4-Wheel Disc
Volkswagen,Passat,3C2,Sedan,2005,2010,TDI,2,125,,FWD,DB1849,DB1865,,Std. 4-Wheel Disc
Volkswagen,Passat,3C(362),Sedan,2010,2014,TDI,2,125,,FWD,DB1849,DB1865,,Std. 4-Wheel Disc
Volkswagen,Passat,3C(362),Sedan,2012,2014,TDI,2,130,,FWD,DB1849,DB1865,,Std. 4-Wheel Disc
Volkswagen,Passat,3C2,Sedan,2005,2010,TFSI,2,147,,FWD,DB1849,DB1865,,Std. 4-Wheel Disc
Volkswagen,Passat,3G2(B8),Sedan,2014,2018,TDI,2,140,,FWD,DB2383,DB2415,,Std. 4-Wheel Disc
Volkswagen,Passat,3C5,Wagon,2005,2009,TDI,2,103,,FWD,DB1849,DB1865,,Std. 4-Wheel Disc
Volkswagen,Passat,3C5,Wagon,2005,2010,TDI,2,125,,FWD,DB1849,DB1865,,Std. 4-Wheel Disc
Volkswagen,Passat,3G5(B8),Wagon,2014,2018,TDI,2,140,,FWD,DB2383,DB2415,,Std. 4-Wheel Disc
Volkswagen,Passat,3G5(B8),Wagon,2014,2018,TDI 4motion,2,140,,AWD,DB2383,DB2415,,Std. 4-Wheel Disc
Volkswagen,Passat,3G5(B8),Wagon,2018,2020,TSI,2,140,,FWD,DB2383,DB2415,,Std. 4-Wheel Disc
Volkswagen,Passat,3G5(B8),Wagon,2014,2024,TSI,2,162,,FWD,DB2383,DB2415,,Std. 4-Wheel Disc
Volkswagen,Passat,3G5(B8),Wagon,2016,2019,TSI 4motion,2,206,,AWD,DB2383,DB2415,,Std. 4-Wheel Disc
Volkswagen,Passat,3C5,Wagon,2005,2010,TFSI,2,147,,FWD,DB1849,DB1865,,Std. 4-Wheel Disc
Volkswagen,Passat,3G2(B8),Sedan,2016,2019,TSI 4motion,2,206,,AWD,DB2383,DB2415,,Std. 4-Wheel Disc
Volkswagen,Passat,3G2(B8),Sedan,2018,2024,TSI,2,140,,FWD,DB2383,DB2415,,Std. 4-Wheel Disc
Volkswagen,Passat,3G2(B8),Sedan,2020,2024,TSI,2,162,,FWD,DB2383,DB2415,,Std. 4-Wheel Disc
Volkswagen,Passat,3B3,Sedan,2000,2005,,2.8,140,,FWD,DB1427,,,Other Products
Volkswagen,Passat,3B2,Sedan,1996,2000,,2.3,110,,FWD,DB1427,,,Std. 4-Wheel Disc
Volkswagen,Passat,3B6,Wagon,2000,2005,,2.3,125,,FWD,DB1427,,,Std. 4-Wheel Disc
Volkswagen,Passat,3B3,Sedan,2000,2005,,2.3,125,,FWD,DB1404,,,Std. 4-Wheel Disc
Volkswagen,Passat,3B3,Sedan,2000,2005,TDI,2.5,110,,FWD,DB1404,,,Std. 4-Wheel Disc
Volkswagen,Passat,3B2,Sedan,1998,2000,V6,2.8,142,,FWD,DB1404,,,Std. 4-Wheel Disc
Volkswagen,Passat,3B2,Sedan,1996,2000,V6 4motion Syncro,2.8,142,,AWD,DB1492,,,Std. 4-Wheel Disc
Volkswagen,Passat,3B5,Wagon,1997,2000,V6,2.8,142,,FWD,DB1404,,,Std. 4-Wheel Disc
Volkswagen,Passat,3B6,Wagon,2000,2005,,2.8,140,,FWD,DB1427,,,Other Products
Volkswagen,Passat,3B3,Sedan,2000,2005,4motion,2.8,142,,AWD,DB1404,,,Std. 4-Wheel Disc
Volkswagen,Passat,3C2,Sedan,2005,2010,FSI 4motion,3.2,184,,AWD,DB1849,DB1865,,Std. 4-Wheel Disc
Volkswagen,Passat,"3A2, 35I",Sedan,1991,1996,,2.8,128,,FWD,DB1310,DB1192,,Std. 4-Wheel Disc
Volkswagen,Passat,3C5,Wagon,2005,2010,FSI 4motion,3.2,184,,AWD,DB1849,DB1865,,Std. 4-Wheel Disc
Volkswagen,Passat,3B5,Wagon,2000,2000,V6 4motion Syncro,2.8,142,,AWD,DB1427,,,Std. 4-Wheel Disc
Volkswagen,Passat,362,Sedan,2011,2014,FSI 4motion,3.6,220,,AWD,DB1849,DB1865,,Std. 4-Wheel Disc
Volkswagen,Polo,"AW1, BZ1, AE1",Hatchback,2017,,TSI,1,70,,FWD,DB1387,DB1192,,Std. 4-Wheel Disc
Volkswagen,Polo,"AW1, BZ1, AE1",Hatchback,2017,,TSI,1,85,,FWD,DB1387,DB1192,,Std. 4-Wheel Disc
Volkswagen,Passat,3B3,Sedan,2003,2004,4motion,4,202,,AWD,DB1427,,,Other Products
Volkswagen,Passat,3C(365),Wagon,2011,2014,FSI 4motion,3.6,220,,AWD,DB1849,DB1865,,Std. 4-Wheel Disc
Volkswagen,Passat,3C2,Sedan,2007,2010,4motion,3.6,220,,AWD,DB1849,DB1865,,Std. 4-Wheel Disc
Volkswagen,Passat,3C5,Wagon,2007,2010,4motion,3.6,220,,AWD,DB1849,DB1865,,Std. 4-Wheel Disc
Volkswagen,Polo,"6R1, 6C1, 601, 603",Hatchback,2009,2014,TSI,1.2,77,,FWD,DB1387,DB1449,,Std. 4-Wheel Disc
Volkswagen,Polo,"6R1, 6C1, 601, 603",Hatchback,2014,2017,TSI,1.2,81,,FWD,DB1387,DB1449,,Std. 4-Wheel Disc
Volkswagen,Polo,6N2,Hatchback,2000,2001,16V,1.4,55,,FWD,DB1407,,,Std. 4-Wheel Disc
Volkswagen,Polo,"6R1, 6C1, 601, 603",Hatchback,2014,2017,TSI 16V,1.2,66,,FWD,DB1387,DB1449,,Std. 4-Wheel Disc
Volkswagen,Polo,"6R1, 6C1, 601, 603",Hatchback,2009,2014,,1.4,63,,FWD,DB1387,DB1449,,Std. 4-Wheel Disc
Volkswagen,Polo,"9N, 9A",Hatchback,2001,2008,16V,1.4,55,,FWD,DB1387,DB1449,,Std. 4-Wheel Disc
Volkswagen,Polo,"9N, 9A",Hatchback,2006,2009,16V,1.4,59,,FWD,DB1387,DB1449,,Std. 4-Wheel Disc
Volkswagen,Polo,"9N, 9A",Hatchback,2001,2008,16V,1.4,74,,FWD,DB1387,DB1449,,Std. 4-Wheel Disc
Volkswagen,Polo,6N2,Hatchback,1999,2001,GTI 16V,1.6,92,,FWD,DB1407,,,Std. 4-Wheel Disc
Volkswagen,Polo,"9A4, 9A2, 9N2, 9A6",Sedan,2004,2010,,1.6,74,,FWD,DB1387,DB1449,,Std. 4-Wheel Disc
Volkswagen,Polo,"9N2, 9N4",Sedan,2004,2006,,1.6,74,,FWD,DB1387,DB1449,,Std. 4-Wheel Disc
Volkswagen,Polo,"9N, 9A",Hatchback,2006,2009,16V,1.6,77,,FWD,DB1387,DB1449,,Std. 4-Wheel Disc
Volkswagen,Polo,"6R1, 6C1, 601, 603",Hatchback,2010,2014,GTI,1.4,132,,FWD,DB1387,DB1449,,Std. 4-Wheel Disc
Volkswagen,Polo,"AW1, BZ1, AE1",Hatchback,2017,,GTI,2,147,,FWD,DB2383,DB2626,,Std. 4-Wheel Disc
Volkswagen,Polo,6N1,Hatchback,1996,1999,,1.6,55,75,FWD,DB1407,,,Std. 4-Wheel Disc
Volkswagen,Polo,"6R1, 6C1, 601, 603",Hatchback,2009,2014,TDI,1.6,66,,FWD,DB1387,,,Std. 4-Wheel Disc
Volkswagen,Polo,"6R1, 6C1, 601, 603",Hatchback,2014,2017,GTI,1.8,141,,FWD,DB1387,DB1449,,Std. 4-Wheel Disc
Volkswagen,Polo,"9N, 9A",Hatchback,2005,2009,GTI,1.8,110,,FWD,DB1407,DB1449,,Std. 4-Wheel Disc
Volkswagen,T-Cross,"C11, D31, BF1, BF3",SUV,2018,,TSI,1,85,,FWD,DB2622,DB1449,,Std. 4-Wheel Disc
Volkswagen,Scirocco,"137, 138",Coupe,2009,2017,,2,188,R,FWD,DB2402,DB2211,,Other Products
Volkswagen,T-Roc,"A11, D11",SUV,2020,,TSI,1.4,110,,FWD,DB2383,DB2384,,Std. 4-Wheel Disc
Volkswagen,T-Roc,"A11, D11",SUV,2019,,4motion,2,221,R,AWD,DB2513,DB2415,,Std. 4-Wheel Disc
Volkswagen,T-Roc,"A11, D11",SUV,2017,,TSI 4motion,2,140,,AWD,DB2383,DB2384,,Std. 4-Wheel Disc
Volkswagen,Tiguan,5N,SUV,2008,2018,TSI,1.4,110,,FWD,DB2232,DB1865,,Std. 4-Wheel Disc
Volkswagen,Tiguan,5N,SUV,2011,2018,TSI,1.4,118,,FWD,DB2232,DB1865,,Std. 4-Wheel Disc
Volkswagen,Tiguan Allspace,"BW2, BJ2",SUV,2017,,TSI,1.4,110,,FWD,DB2513,DB2415,,Std. 4-Wheel Disc
Volkswagen,Tiguan,"AD1, AX1, BT1, BT2",SUV,2016,2023,TSI,1.4,110,,FWD,DB2383,DB2415,,Std. 4-Wheel Disc
Volkswagen,Tiguan Allspace,"BW2, BJ2",SUV,2017,,TSI 4motion,2,132,,AWD,DB2513,DB2415,,Std. 4-Wheel Disc
Volkswagen,Tiguan Allspace,"BW2, BJ2",SUV,2017,,TSI 4motion,2,162,,AWD,DB2513,DB2415,,Std. 4-Wheel Disc
Volkswagen,Tiguan Allspace,"BW2, BJ2",SUV,2017,,TDI 4motion,2,110,,AWD,DB2513,DB2415,,Std. 4-Wheel Disc
Volkswagen,Tiguan Allspace,"BW2, BJ2",SUV,2017,2021,TDI 4motion,2,140,,AWD,DB2513,DB2415,,Std. 4-Wheel Disc
Volkswagen,Tiguan Allspace,"BW2, BJ2",SUV,2020,2023,TDI 4motion,2,147,,AWD,DB2513,DB2415,,Std. 4-Wheel Disc
Volkswagen,Tiguan,5N,SUV,2007,2018,TDI 4motion,2,103,,AWD,DB2232,DB1865,,Std. 4-Wheel Disc
Volkswagen,Tiguan,5N,SUV,2012,2018,TDI 4motion,2,130,,AWD,DB2232,DB1865,,Std. 4-Wheel Disc
Volkswagen,Tiguan,"AD1, AX1, BT1, BT2",SUV,2016,2023,TSI 4motion,2,132,,AWD,DB2383,DB2415,,Std. 4-Wheel Disc
Volkswagen,Tiguan,"AD1, AX1, BT1, BT2",SUV,2016,2023,TSI 4motion,2,162,,AWD,DB2383,DB2415,,Std. 4-Wheel Disc
Volkswagen,Tiguan,5N,SUV,2007,2018,TFSI 4motion,2,125,,AWD,DB2232,DB1865,,Std. 4-Wheel Disc
Volkswagen,Tiguan,5N,SUV,2007,2011,TFSI 4motion,2,147,,AWD,DB2232,DB1865,,Std. 4-Wheel Disc
Volkswagen,Tiguan,"AD1, AX1, BT1, BT2",SUV,2016,2024,TDI 4motion,2,110,,AWD,DB2383,DB2415,,Std. 4-Wheel Disc
Volkswagen,Tiguan,"AD1, AX1, BT1, BT2",SUV,2016,2020,TDI 4motion,2,140,,AWD,DB2383,DB2415,,Std. 4-Wheel Disc
Volkswagen,Tiguan,"AD1, AX1, BT1, BT2",SUV,2020,2023,TDI 4motion,2,147,,AWD,DB2383,,,Std. 4-Wheel Disc
Volkswagen,Tiguan,5N,SUV,2011,2016,TSI 4motion,2,132,,AWD,DB2232,DB1865,,Std. 4-Wheel Disc
Volkswagen,Tiguan,5N,SUV,2011,2016,TSI 4motion,2,155,,AWD,DB2232,DB1865,,Std. 4-Wheel Disc
Volkswagen,Tiguan,,Van,2011,2018,TSI 4motion,,,,AWD,DB2232,DB1865,,Std. 4-Wheel Disc
Volkswagen,Touareg,"7LA, 7L6, 7L7",SUV,2004,2010,R5 TDI,2.5,128,,AWD,DB1676,DB1677,BS5099,Std. 4-Wheel Disc
Volkswagen,Tiguan,"AD1, AX1, BT1, BT2",SUV,2022,2024,TSI 4motion,2,235,R,AWD,DB2513,DB2415,,Std. 4-Wheel Disc
Volkswagen,Touareg,"CR7, RC8",SUV,2020,,TDI 4motion,3,170,,AWD,DB2504,DB2505,,Std. 4-Wheel Disc
Volkswagen,Touareg,"CR7, RC8",SUV,2017,2020,TDI 4motion,3,190,,AWD,DB2504,DB2505,,Std. 4-Wheel Disc
Volkswagen,Touareg,"CR7, RC8",SUV,2020,,TDI 4motion,3,210,,AWD,DB2504,DB2505,,Std. 4-Wheel Disc
Volkswagen,Touareg,"7P5, 7P6",SUV,2011,2018,V6 TDI,3,150,,AWD,DB2228,DB2229,,Std. 4-Wheel Disc
Volkswagen,Touareg,"7P5, 7P6",SUV,2011,2018,V6 TDI,3,176,,AWD,DB2228,DB2229,,Std. 4-Wheel Disc
Volkswagen,Touareg,"7P5, 7P6",SUV,2011,2018,V6 TDI,3,180,,AWD,DB2228,DB2229,,Std. 4-Wheel Disc
Volkswagen,Touareg,"7LA, 7L6, 7L7",SUV,2004,2010,V6 TDI,3,165,,AWD,DB1676,DB1677,BS5099,Std. 4-Wheel Disc
Volkswagen,Touareg,"7LA, 7L6, 7L7",SUV,2007,2010,V6 TDI,3,176,,AWD,DB1676,DB1677,BS5099,Std. 4-Wheel Disc
Volkswagen,Touareg,"CR7, RC8",SUV,2020,2021,V8 TDI 4motion,4,310,,AWD,DB2504,DB2505,,Std. 4-Wheel Disc
Volkswagen,Touareg,"7LA, 7L6, 7L7",SUV,2003,2006,V8,4.2,228,,AWD,DB1676,DB1677,BS5099,Std. 4-Wheel Disc
Volkswagen,Touareg,"7P5, 7P6",SUV,2011,2018,V6 FSI,3.6,206,,AWD,DB2228,DB2229,,Std. 4-Wheel Disc
Volkswagen,Touareg,"7LA, 7L6, 7L7",SUV,2005,2010,V6 FSI,3.6,206,,AWD,DB1676,DB1677,BS5099,Std. 4-Wheel Disc
Volkswagen,Touareg,"7LA, 7L6, 7L7",SUV,2003,2006,V6,3.2,162,,AWD,DB1676,DB1677,BS5099,Std. 4-Wheel Disc
Volkswagen,Touareg,"7LA, 7L6, 7L7",SUV,2004,2006,V6,3.2,177,,AWD,DB1676,DB1677,BS5099,Std. 4-Wheel Disc
Volkswagen,Touran,"1T1, 1T2",Box Body/MPV,2004,2007,FSI,2,110,,FWD,,DB2211,,
Volkswagen,Touran,"1T1, 1T2",MPV,2003,2007,FSI,2,110,,FWD,DB1849,DB2211,,Std. 4-Wheel Disc
Volkswagen,Transporter / Caravelle,25,Bus,1979,1982,,1.6,37,,RWD,DB84,,,Std. Front Disc / Rear Drum Brake
Volkswagen,Touareg,"7LA, 7L6, 7L7",SUV,2004,2010,V10 TDI,5,230,,AWD,DB1676,DB1677,BS5099,Std. 4-Wheel Disc
Volkswagen,Touareg,"7P5, 7P6",SUV,2010,2018,V8 TDI,4.2,250,,AWD,DB2228,DB2229,,Std. 4-Wheel Disc
Volkswagen,Touareg,"7LA, 7L6, 7L7",SUV,2007,2010,R5 TDI,5,257,,AWD,DB1676,DB1677,BS5099,Std. 4-Wheel Disc
Volkswagen,Transporter / Caravelle,25,Bus,1984,1986,,1.9,61,,RWD,DB84,,,Std. Front Disc / Rear Drum Brake
Volkswagen,Transporter / Caravelle,25,Bus,1982,1983,,2,51,,RWD,DB84,,,Std. Front Disc / Rear Drum Brake
Volkswagen,Transporter / Caravelle,25,Bus,1981,1987,,1.6,37,,RWD,DB1139,,,Std. Front Disc / Rear Drum Brake
Volkswagen,Transporter / Caravelle,"70B, 70C, 7DB, 7DK, 70J, 70K, 7DC, 7DJ",Bus,1993,2003,,2,62,,FWD,DB1290,DB2055,,Std. 4-Wheel Disc
Volkswagen,Transporter / Caravelle,"7HB, 7HJ, 7EB, 7EJ",Bus,2006,2009,TDI,1.9,75,,FWD,DB1947,DB1956,BS5099,Std. 4-Wheel Disc
Volkswagen,Transporter / Caravelle,"7HB, 7HJ, 7EB, 7EJ",Bus,2003,2009,TDI,1.9,77,,FWD,DB1947,DB1956,BS5099,Std. 4-Wheel Disc
Volkswagen,Transporter / Caravelle,"7HB, 7HJ, 7EB, 7EJ",Bus,2009,2015,TDI,2,103,,FWD,DB1947,DB1956,,Std. 4-Wheel Disc
Volkswagen,Transporter / Caravelle,25,Bus,1985,1992,Syncro,2.1,70,,AWD,DB1139,,,Std. Front Disc / Rear Drum Brake
Volkswagen,Transporter / Caravelle,25,Bus,1986,1992,Syncro,2.1,82,,AWD,DB1139,,,Std. Front Disc / Rear Drum Brake
Volkswagen,Transporter / Caravelle,25,Bus,1985,1992,,2.1,70,,RWD,DB1139,,,Std. Front Disc / Rear Drum Brake
Volkswagen,Transporter / Caravelle,25,Bus,1984,1992,,2.1,82,,RWD,DB1139,,,Std. Front Disc / Rear Drum Brake
Volkswagen,Transporter / Caravelle,25,Bus,1989,1992,,2.1,70,,RWD,DB1139,,,Std. Front Disc / Rear Drum Brake
Volkswagen,Transporter / Caravelle,"7HB, 7HJ, 7EB, 7EJ",Bus,2003,2010,,2,85,,FWD,DB1947,DB1956,BS5099,Std. 4-Wheel Disc
Volkswagen,Transporter / Caravelle,"70B, 70C, 7DB, 7DK, 70J, 70K, 7DC, 7DJ",Bus,1990,1998,,2.4,57,,FWD,DB1290,DB2055,,Std. 4-Wheel Disc
Volkswagen,Transporter / Caravelle,"70B, 70C, 7DB, 7DK, 70J, 70K, 7DC, 7DJ",Bus,1995,1999,Syncro,2.4,57,,AWD,DB1290,DB2055,,Std. 4-Wheel Disc
Volkswagen,Transporter / Caravelle,"7HB, 7HJ, 7EB, 7EJ",Bus,2004,2009,TDI 4motion,2.5,128,,AWD,DB1947,DB1956,BS5099,Std. 4-Wheel Disc
Volkswagen,Transporter / Caravelle,"70B, 70C, 7DB, 7DK, 70J, 70K, 7DC, 7DJ",Bus,1995,2003,Syncro,2.5,85,,AWD,DB1290,DB2055,,Std. Brake System
Volkswagen,Transporter / Caravelle,"70B, 70C, 7DB, 7DK, 70J, 70K, 7DC, 7DJ",Bus,1994,1997,,2.5,81,,FWD,DB1290,DB2055,,Std. 4-Wheel Disc
Volkswagen,Transporter / Caravelle,"70B, 70C, 7DB, 7DK, 70J, 70K, 7DC, 7DJ",Bus,1997,2003,,2.5,85,,FWD,DB1290,DB2055,,Std. Brake System
Volkswagen,Transporter / Caravelle,"70B, 70C, 7DB, 7DK, 70J, 70K, 7DC, 7DJ",Bus,1999,2003,TDI,2.5,75,,FWD,DB1290,DB2055,,Std. 4-Wheel Disc
Volkswagen,Transporter / Caravelle,"70B, 70C, 7DB, 7DK, 70J, 70K, 7DC, 7DJ",Bus,1999,2003,TDI Syncro,2.5,75,,AWD,DB1290,DB2055,,Std. 4-Wheel Disc
Volkswagen,Transporter / Caravelle,"7HB, 7HJ, 7EB, 7EJ",Bus,2003,2009,TDI,2.5,128,,FWD,DB1947,DB1956,BS5099,Std. 4-Wheel Disc
Volkswagen,Transporter / Caravelle,"7HB, 7HJ, 7EB, 7EJ",Bus,2003,2009,TDI,2.5,96,,FWD,DB1947,DB1956,BS5099,Std. 4-Wheel Disc
Volkswagen,Transporter / Caravelle,"70B, 70C, 7DB, 7DK, 70J, 70K, 7DC, 7DJ",Bus,2000,2003,,2.8,150,,FWD,DB1290,,,Std. 4-Wheel Disc
Volkswagen,Transporter / Caravelle,"7HB, 7HJ, 7EB, 7EJ",Bus,2004,2009,,3.2,173,,FWD,DB1947,DB1956,BS5099,Std. 4-Wheel Disc
Volkswagen,Transporter / Kombi,"21, 23",Van,1959,1966,,1.2,26,,RWD,DB2,,,Other Products
Volkswagen,Transporter / Kombi,"24, 25",Van,1981,1987,,1.6,37,,RWD,DB1139,,,Std. Brake System
Volkswagen,Transporter / Kombi,"21, 23",Van,1971,1973,,1.7,49,,RWD,DB84,,,Std. Front Disc / Rear Drum Brake
Volkswagen,Transporter / Kombi,"24, 25",Van,1979,1982,,1.6,37,,RWD,DB84,,,Std. Front Disc / Rear Drum Brake
Volkswagen,Transporter / Kombi,"21, 23",Van,1973,1975,,1.8,50,,RWD,DB84,,,Std. Front Disc / Rear Drum Brake
Volkswagen,Transporter / Kombi,"70A, 70H, 7DA, 7DH, 70J",Van,1992,2003,,1.9,50,,FWD,DB1290,DB2055,,Std. 4-Wheel Disc
Volkswagen,Transporter / Kombi,"24, 25",Van,1984,1986,,1.9,61,,RWD,DB1139,,,Std. Front Disc / Rear Drum Brake
Volkswagen,Transporter / Kombi,"21, 23",Van,1976,1979,,2,51,,RWD,DB84,,,Std. Front Disc / Rear Drum Brake
Volkswagen,Transporter / Kombi,"7HA, 7HH, 7EA, 7EH",Van,2006,2009,TDI,1.9,62,,FWD,DB1947,DB1956,BS5099,Std. 4-Wheel Disc
Volkswagen,Transporter / Kombi,"7HA, 7HH, 7EA, 7EH",Van,2003,2009,TDI,1.9,63,,FWD,DB1947,DB1956,BS5099,Std. 4-Wheel Disc
Volkswagen,Transporter / Kombi,"7HA, 7HH, 7EA, 7EH",Van,2006,2009,TDI,1.9,75,,FWD,DB1947,DB1956,BS5099,Std. 4-Wheel Disc
Volkswagen,Transporter / Kombi,"7HA, 7HH, 7EA, 7EH",Van,2003,2009,TDI,1.9,77,,FWD,DB1947,DB1956,BS5099,Std. 4-Wheel Disc
Volkswagen,Transporter / Kombi,"24, 25",Van,1982,1983,,2,51,,RWD,DB1139,,,Std. Front Disc / Rear Drum Brake
Volkswagen,Transporter / Kombi,"70A, 70H, 7DA, 7DH, 70J",Van,1993,2003,,2,62,,FWD,DB1290,DB2055,,Std. 4-Wheel Disc
Volkswagen,Transporter / Kombi,"7HA, 7HH, 7EA, 7EH",Van,2003,2015,,2,85,,FWD,DB1947,DB1956,BS5099,Std. 4-Wheel Disc
Volkswagen,Transporter / Kombi,"7HA, 7HH, 7EA, 7EH",Van,2009,2015,TDI,2,103,,FWD,DB1947,DB1956,,Std. 4-Wheel Disc
Volkswagen,Transporter / Kombi,"7HA, 7HH, 7EA, 7EH",Van,2009,2015,TDI,2,75,,FWD,DB1947,DB1956,,Std. 4-Wheel Disc
Volkswagen,Transporter / Kombi,"7HA, 7HH, 7EA, 7EH",Van,2009,2015,BiTDI 4motion,2,132,,AWD,DB1947,DB1956,,Std. 4-Wheel Disc
Volkswagen,Transporter / Kombi,"7HA, 7HH, 7EA, 7EH",Van,2009,2015,BiTDI,2,132,,FWD,DB1947,DB1956,,Std. 4-Wheel Disc
Volkswagen,Transporter / Kombi,"70A, 70H, 7DA, 7DH, 70J",Van,1999,2003,,2.4,55,,FWD,DB1290,DB2055,,Std. 4-Wheel Disc
Volkswagen,Transporter / Kombi,"70A, 70H, 7DA, 7DH, 70J",Van,1994,1999,,2.4,57,,FWD,DB1290,DB2055,,Std. 4-Wheel Disc
