part_number,name,voltage,capacity_ah,length_mm,width_mm,height_mm,terminal_layout,cca,rc,warranty_months,category,tier,make,model,year_from,year_to,series,engine_type,drive_type,body_type,chassis,engine_code,power_kw,is_auxiliary
N70ZZX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,D Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,NISSAN,CARAVAN,2001,2004,"E25 3.0 TDi 4WD (VWME25, CWMGE25) Diesel All-wheel Drive Van",Diesel,All-wheel Drive,Van,E25,ZD30DDTi,89,No
N70ZZ MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,85,305,171,202,D Polarity STD Terminal,720,170,20,"SUV, 4x4 & Light Commercial",Hi Performance,NISSAN,CARAVAN,2001,2004,"E25 3.0 TDi 4WD (VWME25, CWMGE25) Diesel All-wheel Drive Van",Diesel,All-wheel Drive,Van,E25,ZD30DDTi,89,No
N70ZZLX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,95,305,171,202,C Polarity STD Terminal,810,185,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,NISSAN,CARAVAN,1990,1997,E24 E24 Diesel All-wheel Drive Van,Diesel,All-wheel Drive,Van,E24,TD27TI,0,No
N70ZZL MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,85,305,171,202,C Polarity STD Terminal,720,170,20,"SUV, 4x4 & Light Commercial",Hi Performance,NISSAN,CARAVAN,1990,1997,E24 E24 Diesel All-wheel Drive Van,Diesel,All-wheel Drive,Van,E24,TD27TI,0,No
NS70X MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,D Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,NISSAN,CABSTAR,1982,1987,"H40,F22 2.0 Petrol Rear-Wheel Drive Platform/Chassis",Petrol,Rear-Wheel Drive,Platform/Chassis,"H40,F22",,93,No
NS70 MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,D Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,NISSAN,CABSTAR,1982,1987,"H40,F22 2.0 Petrol Rear-Wheel Drive Platform/Chassis",Petrol,Rear-Wheel Drive,Platform/Chassis,"H40,F22",,93,No
NS70X MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,D Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,NISSAN,Cedric,2000,2004,Y34 3.0 Ultima (HY34) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,Y34,VQ30DET,206,No
NS70 MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,D Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,NISSAN,Cedric,2000,2004,Y34 3.0 Ultima (HY34) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,Y34,VQ30DET,206,No
NS70X MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,D Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,NISSAN,CIMA,2001,2010,F50 3.0 (HF50) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F50,VQ30DET,206,No
NS70 MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,D Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,NISSAN,CIMA,2001,2010,F50 3.0 (HF50) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F50,VQ30DET,206,No
NS70X MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,D Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,NISSAN,CIMA,2001,2010,F50 4.5 (GF50) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F50,VK45DD,206,No
NS70 MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,D Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,NISSAN,CIMA,2001,2010,F50 4.5 (GF50) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F50,VK45DD,206,No
NS70X MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,D Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,NISSAN,CIMA,2001,2010,F50 4.5 (GF50) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F50,VK45DE,250,No
NS70 MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,D Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,NISSAN,CIMA,2001,2010,F50 4.5 (GF50) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,F50,VK45DE,250,No
NS70X MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,D Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,NISSAN,CIMA,2001,2010,F50 4.5 4x4 (GNF50) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,F50,VK45DD,206,No
NS70 MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,D Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,NISSAN,CIMA,2001,2010,F50 4.5 4x4 (GNF50) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,F50,VK45DD,206,No
NS70X MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,D Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,NISSAN,CIMA,2001,2010,F50 4.5 4x4 (GNF50) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,F50,VK45DE,250,No
NS70 MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,D Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,NISSAN,CIMA,2001,2010,F50 4.5 4x4 (GNF50) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,F50,VK45DE,250,No
NS70X MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,D Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,NISSAN,CIMA,1996,2001,Y33 3.0 (FHY33) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,Y33,VQ30DET,198,No
NS70 MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,D Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,NISSAN,CIMA,1996,2001,Y33 3.0 (FHY33) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,Y33,VQ30DET,198,No
NS70X MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,D Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,NISSAN,CIMA,1996,2000,Y33 Y33 (GREY IMPORT) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,Y33,VH41DE,199,No
NS70 MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,D Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,NISSAN,CIMA,1996,2000,Y33 Y33 (GREY IMPORT) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,Y33,VH41DE,199,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,BLUEBIRD,1992,1997,"U13,U14 2.4 i Petrol Front-Wheel Drive Sedan",Petrol,Front-Wheel Drive,Sedan,"U13,U14",KA24DE,112,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,NISSAN,BLUEBIRD,1992,1997,"U13,U14 2.4 i Petrol Front-Wheel Drive Sedan",Petrol,Front-Wheel Drive,Sedan,"U13,U14",KA24DE,112,No
NS70X MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,D Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,NISSAN,BLUEBIRD,1991,1996,"U13,U14 2000 SSS Turbo 2.0 AWD (HNU13) Petrol All-wheel Drive Sedan",Petrol,All-wheel Drive,Sedan,"U13,U14",SR20DET,154,No
NS70 MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,D Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,NISSAN,BLUEBIRD,1991,1996,"U13,U14 2000 SSS Turbo 2.0 AWD (HNU13) Petrol All-wheel Drive Sedan",Petrol,All-wheel Drive,Sedan,"U13,U14",SR20DET,154,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,BLUEBIRD,1985,1986,910 2.0 Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,910,CA20S,74,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,NISSAN,BLUEBIRD,1985,1986,910 2.0 Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,910,CA20S,74,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,BLUEBIRD,1985,1986,W910 2.0 Petrol Rear-Wheel Drive Wagon,Petrol,Rear-Wheel Drive,Wagon,W910,CA20S,74,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,NISSAN,BLUEBIRD,1985,1986,W910 2.0 Petrol Rear-Wheel Drive Wagon,Petrol,Rear-Wheel Drive,Wagon,W910,CA20S,74,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,BLUEBIRD,1981,1985,910 2.0 Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,910,L20B,72,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,NISSAN,BLUEBIRD,1981,1985,910 2.0 Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,910,L20B,72,No
NS70X MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,D Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,NISSAN,BLUEBIRD,1981,1985,W910 2.0 i Petrol Rear-Wheel Drive Wagon,Petrol,Rear-Wheel Drive,Wagon,W910,L20B,72,No
NS70 MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,D Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,NISSAN,BLUEBIRD,1981,1985,W910 2.0 i Petrol Rear-Wheel Drive Wagon,Petrol,Rear-Wheel Drive,Wagon,W910,L20B,72,No
S95,ISS Active EFB (Car & Passenger Vehicle),12,68,260,173,202,C Polarity STD Terminal,760,127,36,Car & Passenger Vehicles,ISS Active EFB Stop-Start,NISSAN,CUBE,2012,2026,Z12 1.5 16V Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,Z12,HR15DE,82,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,NISSAN,CUBE,2012,2026,Z12 1.5 16V Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,Z12,HR15DE,82,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,NISSAN,CUBE,2012,2026,Z12 1.5 16V Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,Z12,HR15DE,82,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,NISSAN,CUBE,2009,2014,Z12 1.5 dCi Diesel Front-Wheel Drive Hatchback,Diesel,Front-Wheel Drive,Hatchback,Z12,"K9K 270,K9K",78,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,NISSAN,CUBE,2009,2014,Z12 1.5 dCi Diesel Front-Wheel Drive Hatchback,Diesel,Front-Wheel Drive,Hatchback,Z12,"K9K 270,K9K",78,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,CUBE,2009,2014,Z12 1.5 dCi Diesel Front-Wheel Drive Hatchback,Diesel,Front-Wheel Drive,Hatchback,Z12,"K9K 270,K9K",78,No
NS60L MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,C Polarity SP Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,NISSAN,CUBE,2009,2012,Z12 1.5 16V Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,Z12,HR15DE,80,No
NS60L MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,C Polarity SP Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,NISSAN,CUBE,2008,2012,Z12 1.5 16V Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,Z12,HR15DE,85,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,CUBE,2003,2008,Z11 1.4 4x4 Petrol All-wheel Drive Hatchback,Petrol,All-wheel Drive,Hatchback,Z11,CR14DE,72,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,CUBE,2003,2008,Z11 1.4 4x4 Petrol All-wheel Drive Hatchback,Petrol,All-wheel Drive,Hatchback,Z11,CR14DE,72,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,CUBE,2003,2008,Z11 1.4 Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,Z11,CR14DE,72,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,CUBE,2003,2008,Z11 1.4 Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,Z11,CR14DE,72,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,CUBE,2003,2008,Z11 1.5 Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,Z11,HR15DE,80,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,CUBE,2003,2008,Z11 1.5 Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,Z11,HR15DE,80,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,CUBE,2003,2005,Z11 1.5 4x4 Petrol All-wheel Drive Hatchback,Petrol,All-wheel Drive,Hatchback,Z11,HR15DE,80,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,CUBE,2003,2005,Z11 1.5 4x4 Petrol All-wheel Drive Hatchback,Petrol,All-wheel Drive,Hatchback,Z11,HR15DE,80,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,CUBE,2000,2002,Z10 1.3 All-wheel Drive Petrol All-wheel Drive Hatchback,Petrol,All-wheel Drive,Hatchback,Z10,CGA3DE,74,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,CUBE,2000,2002,Z10 1.3 All-wheel Drive Petrol All-wheel Drive Hatchback,Petrol,All-wheel Drive,Hatchback,Z10,CGA3DE,74,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,CUBE,2000,2002,Z10 1.3 All-wheel Drive Petrol All-wheel Drive Hatchback,Petrol,All-wheel Drive,Hatchback,Z10,CGA3DE,63,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,CUBE,2000,2002,Z10 1.3 All-wheel Drive Petrol All-wheel Drive Hatchback,Petrol,All-wheel Drive,Hatchback,Z10,CGA3DE,63,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,CUBE,2000,2002,Z10 1.3 Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,Z10,CGA3DE,74,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,CUBE,2000,2002,Z10 1.3 Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,Z10,CGA3DE,74,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,CUBE,2000,2002,Z10 1.3 Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,Z10,CGA3DE,63,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,CUBE,2000,2002,Z10 1.3 Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,Z10,CGA3DE,63,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,CUBE,1998,2000,Z10 1.3 Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,Z10,CG13DE,55,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,CUBE,1998,2000,Z10 1.3 Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,Z10,CG13DE,55,No
NS70X MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,D Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,NISSAN,CIVILIAN,1999,2004,W41 W41 Diesel Rear-Wheel Drive Bus,Diesel,Rear-Wheel Drive,Bus,W41,TD42,91,No
NS70 MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,D Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,NISSAN,CIVILIAN,1999,2004,W41 W41 Diesel Rear-Wheel Drive Bus,Diesel,Rear-Wheel Drive,Bus,W41,TD42,91,No
NS70X MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,D Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,NISSAN,CIVILIAN,1999,2004,W41 W41 Diesel Rear-Wheel Drive Bus,Diesel,Rear-Wheel Drive,Bus,W41,TD42T,114,No
NS70 MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,D Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,NISSAN,CIVILIAN,1999,2004,W41 W41 Diesel Rear-Wheel Drive Bus,Diesel,Rear-Wheel Drive,Bus,W41,TD42T,114,No
NS70X MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,D Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,NISSAN,CIVILIAN,1992,2002,W40 CIVILIAN W40 Diesel Rear-Wheel Drive Bus,Diesel,Rear-Wheel Drive,Bus,W40,TD42,91,No
NS70 MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,D Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,NISSAN,CIVILIAN,1992,2002,W40 CIVILIAN W40 Diesel Rear-Wheel Drive Bus,Diesel,Rear-Wheel Drive,Bus,W40,TD42,91,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,FIGARO,1991,1992,FK10 1.0 Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,FK10,MA10ET,56,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,NISSAN,FIGARO,1991,1992,FK10 1.0 Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,FK10,MA10ET,56,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,ELGRAND,2010,2026,"_E5_,E52 2.5 AWD (TNE52) Petrol All-wheel Drive MPV",Petrol,All-wheel Drive,MPV,"_E5_,E52",QR25DE,125,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,NISSAN,ELGRAND,2010,2026,"_E5_,E52 2.5 AWD (TNE52) Petrol All-wheel Drive MPV",Petrol,All-wheel Drive,MPV,"_E5_,E52",QR25DE,125,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,ELGRAND,2010,2026,"_E5_,E52 3.5 (PE52) Petrol Front-Wheel Drive MPV",Petrol,Front-Wheel Drive,MPV,"_E5_,E52",VQ35DE,206,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,NISSAN,ELGRAND,2010,2026,"_E5_,E52 3.5 (PE52) Petrol Front-Wheel Drive MPV",Petrol,Front-Wheel Drive,MPV,"_E5_,E52",VQ35DE,206,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,ELGRAND,2010,2026,"_E5_,E52 3.5 AWD (PNE52) Petrol All-wheel Drive MPV",Petrol,All-wheel Drive,MPV,"_E5_,E52",VQ35DE,206,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,NISSAN,ELGRAND,2010,2026,"_E5_,E52 3.5 AWD (PNE52) Petrol All-wheel Drive MPV",Petrol,All-wheel Drive,MPV,"_E5_,E52",VQ35DE,206,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,ELGRAND,2010,2021,"_E5_,E52 2.5 (TE52, TBAE52) Petrol Front-Wheel Drive MPV",Petrol,Front-Wheel Drive,MPV,"_E5_,E52",QR25DE,125,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,NISSAN,ELGRAND,2010,2021,"_E5_,E52 2.5 (TE52, TBAE52) Petrol Front-Wheel Drive MPV",Petrol,Front-Wheel Drive,MPV,"_E5_,E52",QR25DE,125,No
75D23R MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,D Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,ELGRAND,2004,2010,"_E5_,E51 2.5 (ME51) Petrol Rear-Wheel Drive MPV",Petrol,Rear-Wheel Drive,MPV,"_E5_,E51",VQ25DE,137,No
55D23R MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,D Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,NISSAN,ELGRAND,2004,2010,"_E5_,E51 2.5 (ME51) Petrol Rear-Wheel Drive MPV",Petrol,Rear-Wheel Drive,MPV,"_E5_,E51",VQ25DE,137,No
75D23R MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,D Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,ELGRAND,2004,2010,"_E5_,E51 2.5 AWD (MNE51) Petrol All-wheel Drive MPV",Petrol,All-wheel Drive,MPV,"_E5_,E51",VQ25DE,137,No
55D23R MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,D Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,NISSAN,ELGRAND,2004,2010,"_E5_,E51 2.5 AWD (MNE51) Petrol All-wheel Drive MPV",Petrol,All-wheel Drive,MPV,"_E5_,E51",VQ25DE,137,No
75D23R MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,D Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,NISSAN,ELGRAND,2002,2010,"_E5_,E51 3.5 AWD (NE51) Petrol All-wheel Drive MPV",Petrol,All-wheel Drive,MPV,"_E5_,E51",VQ35DE,177,No
