part_number,name,voltage,capacity_ah,length_mm,width_mm,height_mm,terminal_layout,cca,rc,warranty_months,category,tier,make,model,year_from,year_to,series,engine_type,drive_type,body_type,chassis,engine_code,power_kw,is_auxiliary
DIN53LX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,175,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,AUDI,80,1993,1994,1.6 E Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,8C2,ADA,74,No
DIN53L MF,Hi Performance DIN (Car & Passenger Vehicle),12,54,242,175,175,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,AUDI,80,1993,1994,1.6 E Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,8C2,ADA,74,No
DIN53LX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,175,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,AUDI,80,1993,1994,2.6 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,8C2,ABC,110,No
DIN53L MF,Hi Performance DIN (Car & Passenger Vehicle),12,54,242,175,175,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,AUDI,80,1993,1994,2.6 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,8C2,ABC,110,No
DIN53LX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,175,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,AUDI,80,1993,1994,2.6 quattro Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,8C2,ABC,110,No
DIN53L MF,Hi Performance DIN (Car & Passenger Vehicle),12,54,242,175,175,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,AUDI,80,1993,1994,2.6 quattro Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,8C2,ABC,110,No
DIN53LX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,175,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,AUDI,80,1992,1994,2.0 E 16V Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,8C2,ACE,103,No
DIN53L MF,Hi Performance DIN (Car & Passenger Vehicle),12,54,242,175,175,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,AUDI,80,1992,1994,2.0 E 16V Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,8C2,ACE,103,No
DIN53LX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,175,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,AUDI,80,1992,1994,2.0 E 16V quattro Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,8C2,ACE,103,No
DIN53L MF,Hi Performance DIN (Car & Passenger Vehicle),12,54,242,175,175,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,AUDI,80,1992,1994,2.0 E 16V quattro Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,8C2,ACE,103,No
DIN53LX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,175,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,AUDI,80,1992,1994,2.0 Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,8C2,ABT,66,No
