part_number,name,voltage,capacity_ah,length_mm,width_mm,height_mm,terminal_layout,cca,rc,warranty_months,category,tier,make,model,year_from,year_to,series,engine_type,drive_type,body_type,chassis,engine_code,power_kw,is_auxiliary
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,2005,2008,2.4 iVRX (CS7A) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"CS_A,CT_A,CH,CJ,CG",4G69,115,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,LANCER,2005,2007,EVO (CT9W) Petrol All-wheel Drive Wagon,Petrol,All-wheel Drive,Wagon,"CH,CS_W,CT_W",4G63 Turbo,206,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,2005,2007,EVO (CT9W) Petrol All-wheel Drive Wagon,Petrol,All-wheel Drive,Wagon,"CH,CS_W,CT_W",4G63 Turbo,206,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,LANCER,2005,2007,EVO (CT9W) Petrol All-wheel Drive Wagon,Petrol,All-wheel Drive,Wagon,"CH,CS_W,CT_W",4G63 Turbo,200,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,2005,2007,EVO (CT9W) Petrol All-wheel Drive Wagon,Petrol,All-wheel Drive,Wagon,"CH,CS_W,CT_W",4G63 Turbo,200,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,LANCER,2003,2007,EVO VIII (CT9A) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,"CS_A,CT_A,CH,CJ,CG",4G63 Turbo,195,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,2003,2007,EVO VIII (CT9A) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,"CS_A,CT_A,CH,CJ,CG",4G63 Turbo,195,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,LANCER,2005,2006,EVO IX (CT9A) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,"CS_A,CT_A,CH,CJ,CG",4G63 Turbo,213,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,2005,2006,EVO IX (CT9A) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,"CS_A,CT_A,CH,CJ,CG",4G63 Turbo,213,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,LANCER,2002,2006,2.0 (CS6A) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"CS_A,CT_A,CH,CJ,CG",4G94,92,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,2002,2006,2.0 (CS6A) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"CS_A,CT_A,CH,CJ,CG",4G94,92,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,LANCER,2003,2005,EVO VIII (CT9A) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,"CS_A,CT_A,CH,CJ,CG",4G63 Turbo,206,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,2003,2005,EVO VIII (CT9A) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,"CS_A,CT_A,CH,CJ,CG",4G63 Turbo,206,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,LANCER,1996,2004,1.5 16V (CJ2) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,"CE,CJ_A",4G15 (16V),63,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,1996,2004,1.5 16V (CJ2) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,"CE,CJ_A",4G15 (16V),63,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,LANCER,1996,2004,1.8 i (CJ5) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,"CE,CJ_A",4G93 (SOHC 16V),86,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,1996,2004,1.8 i (CJ5) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,"CE,CJ_A",4G93 (SOHC 16V),86,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,LANCER,2001,2003,"1.8 MR (CJ5A, CE) Petrol Front-Wheel Drive Convertible",Petrol,Front-Wheel Drive,Convertible,"CJ_A,CE",4G93 (SOHC 16V),86,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,2001,2003,"1.8 MR (CJ5A, CE) Petrol Front-Wheel Drive Convertible",Petrol,Front-Wheel Drive,Convertible,"CJ_A,CE",4G93 (SOHC 16V),86,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,LANCER,2001,2003,EVO VII (CT9A) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,"CS_A,CT_A,CH,CJ,CG",4G63 Turbo,206,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,2001,2003,EVO VII (CT9A) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,"CS_A,CT_A,CH,CJ,CG",4G63 Turbo,206,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,LANCER,2001,2003,EVO VII (CT9A) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,"CS_A,CT_A,CH,CJ,CG",4G63 Turbo,200,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,2001,2003,EVO VII (CT9A) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,"CS_A,CT_A,CH,CJ,CG",4G63 Turbo,200,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,LANCER,1996,2003,1.5 12V (CK2A) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"CK_,CJ_,CP_",4G15 (12V),69,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,1996,2003,1.5 12V (CK2A) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"CK_,CJ_,CP_",4G15 (12V),69,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,LANCER,1996,2003,CE Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,"CJ_A,CE",4G15,0,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,1996,2003,CE Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,"CJ_A,CE",4G15,0,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,LANCER,1995,2003,1.8 i (CK5) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"CK_,CJ_,CP_",4G93 (SOHC 16V),86,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,1995,2003,1.8 i (CK5) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"CK_,CJ_,CP_",4G93 (SOHC 16V),86,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,LANCER,1992,2003,1.8 i (CB5) Petrol Front-Wheel Drive Wagon,Petrol,Front-Wheel Drive,Wagon,"CC,CB_W,CE,CD_W",4G93 (SOHC 16V),86,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,1992,2003,1.8 i (CB5) Petrol Front-Wheel Drive Wagon,Petrol,Front-Wheel Drive,Wagon,"CC,CB_W,CE,CD_W",4G93 (SOHC 16V),86,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,LANCER,1999,2001,EVO VI (CP9A) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,"CK_,CJ_,CP_",4G63 Turbo,206,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,1999,2001,EVO VI (CP9A) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,"CK_,CJ_,CP_",4G63 Turbo,206,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,LANCER,1992,2000,1.8 i (CB5W) Petrol Front-Wheel Drive Wagon,Petrol,Front-Wheel Drive,Wagon,"CC,CB_W,CE,CD_W",4G93 (SOHC 16V),88,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,1992,2000,1.8 i (CB5W) Petrol Front-Wheel Drive Wagon,Petrol,Front-Wheel Drive,Wagon,"CC,CB_W,CE,CD_W",4G93 (SOHC 16V),88,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,LANCER,1998,1998,EVO V - RS450 Ralliart (CP9A) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,"CK_,CJ_,CP_",4G63 Turbo,336,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,1998,1998,EVO V - RS450 Ralliart (CP9A) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,"CK_,CJ_,CP_",4G63 Turbo,336,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,LANCER,1998,1998,EVO V (CP9A) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,"CK_,CJ_,CP_",4G63 Turbo,206,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,1998,1998,EVO V (CP9A) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,"CK_,CJ_,CP_",4G63 Turbo,206,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,LANCER,1996,1997,EVO IV (CN9A) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,"CB,C6_A,C7_A,CA",4G63 Turbo,206,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,1996,1997,EVO IV (CN9A) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,"CB,C6_A,C7_A,CA",4G63 Turbo,206,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,LANCER,1995,1996,EVO III All-wheel Drive (CE9A) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,"CD_A,CB_A,CE_A",4G63 Turbo,198,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,1995,1996,EVO III All-wheel Drive (CE9A) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,"CD_A,CB_A,CE_A",4G63 Turbo,198,No
NS40ZS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,1995,1996,EVO III All-wheel Drive (CE9A) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,"CD_A,CB_A,CE_A",4G63 Turbo,198,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,LANCER,1992,1996,1.5 (CB2A) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"CD_A,CB_A,CE_A",4G15 (12V),65,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,1992,1996,1.5 (CB2A) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"CD_A,CB_A,CE_A",4G15 (12V),65,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,LANCER,1992,1996,1.5 (CC2A) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,CC,4G15 (12V),65,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,1992,1996,1.5 (CC2A) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,CC,4G15 (12V),65,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,LANCER,1992,1996,1.5 (CC2A) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"CC_A,CA_A",4G15 (12V),65,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,1992,1996,1.5 (CC2A) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"CC_A,CA_A",4G15 (12V),65,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,LANCER,1992,1996,1.6 i (CA4A) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"CC_A,CA_A",4G92 (SOHC 16V),71,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,1992,1996,1.6 i (CA4A) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"CC_A,CA_A",4G92 (SOHC 16V),71,No
NS40ZS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,1992,1996,1.8 i (CB5A) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"CD_A,CB_A,CE_A",4G93 (SOHC 16V),86,No
NS40ZS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,1992,1996,1.8 i (CC5A) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,CC,4G93 (SOHC 16V),86,No
NS40ZS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,1992,1996,1.8 i Turbo AWD (CD5A) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,"CD_A,CB_A,CE_A",4G93T,141,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,LANCER,1994,1995,EVO II All-wheel Drive (CE9A) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,"CD_A,CB_A,CE_A",4G63 Turbo,192,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,1994,1995,EVO II All-wheel Drive (CE9A) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,"CD_A,CB_A,CE_A",4G63 Turbo,192,No
NS40ZS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,1994,1995,EVO II All-wheel Drive (CE9A) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,"CD_A,CB_A,CE_A",4G63 Turbo,192,No
NS40ZS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,1992,1994,1.8 EVO I AWD (CD5A) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,"CD_A,CB_A,CE_A",4G93 (DOHC 16V),189,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,LANCER,1992,1993,EVO I All-wheel Drive (CD9A) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,"CD_A,CB_A,CE_A",4G63 Turbo,184,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,1992,1993,EVO I All-wheel Drive (CD9A) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,"CD_A,CB_A,CE_A",4G63 Turbo,184,No
NS40ZS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,D Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,1992,1993,EVO I All-wheel Drive (CD9A) Petrol All-wheel Drive Sedan,Petrol,All-wheel Drive,Sedan,"CD_A,CB_A,CE_A",4G63 Turbo,184,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,LANCER,1990,1992,1.5 (C62A) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"CB,CA,C7_A,C6_A",4G15 (12V),65,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,1990,1992,1.5 (C62A) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"CB,CA,C7_A,C6_A",4G15 (12V),65,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,LANCER,1990,1992,1.5 (C62A) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"CB,CA,C7_A,C6_A",4G15 (8V),62,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,1990,1992,1.5 (C62A) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"CB,CA,C7_A,C6_A",4G15 (8V),62,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,LANCER,1990,1992,1.5 (C62A) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"CB,C6_A,C7_A,CA",4G15 (12V),65,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,1990,1992,1.5 (C62A) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"CB,C6_A,C7_A,CA",4G15 (12V),65,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,LANCER,1990,1992,1.5 i (C62A) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"CB,C6_A,C7_A,CA",4G15 (12V),71,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,1990,1992,1.5 i (C62A) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,"CB,C6_A,C7_A,CA",4G15 (12V),71,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,LANCER,1990,1992,1.5 i (C63A) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"CB,CA,C7_A,C6_A",4G15 (12V),71,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,1990,1992,1.5 i (C63A) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"CB,CA,C7_A,C6_A",4G15 (12V),71,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,LANCER,1990,1992,1.6 i (C63A) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"CB,CA,C7_A,C6_A",4G61,90,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,1990,1992,1.6 i (C63A) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"CB,CA,C7_A,C6_A",4G61,90,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,LANCER,1989,1990,1.5 (C62A) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"CB,CA,C7_A,C6_A",4G15 (12V),61,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MITSUBISHI,LANCER,1989,1990,1.5 (C62A) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"CB,CA,C7_A,C6_A",4G15 (12V),61,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MITSUBISHI,LANCER,1989,1990,1.5 (C62A) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"CB,CA,C7_A,C6_A",4G15 (8V),56,No
