part_number,name,voltage,capacity_ah,length_mm,width_mm,height_mm,terminal_layout,cca,rc,warranty_months,category,tier,make,model,year_from,year_to,series,engine_type,drive_type,body_type,chassis,engine_code,power_kw,is_auxiliary
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,ZR-V,2023,2026,e:HEV (RZ4) Full Hybrid Front-Wheel Drive SUV,Full Hybrid,Front-Wheel Drive,SUV,,LFB17,135,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,ZR-V,2023,2026,e:HEV (RZ4) Full Hybrid Front-Wheel Drive SUV,Full Hybrid,Front-Wheel Drive,SUV,,LFB17,135,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,ZR-V,2023,2026,e:HEV (RZ4) Full Hybrid Front-Wheel Drive SUV,Full Hybrid,Front-Wheel Drive,SUV,,LFCH4,104,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,ZR-V,2023,2026,e:HEV (RZ4) Full Hybrid Front-Wheel Drive SUV,Full Hybrid,Front-Wheel Drive,SUV,,LFCH4,104,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HONDA,PRELUDE,1998,2001,"2.2 VTi-R (BB6, BB8) Petrol Front-Wheel Drive Coupe",Petrol,Front-Wheel Drive,Coupe,BB_,,147,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HONDA,PRELUDE,1998,2001,"2.2 VTi-R (BB6, BB8) Petrol Front-Wheel Drive Coupe",Petrol,Front-Wheel Drive,Coupe,BB_,,147,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,PRELUDE,1998,2001,"2.2 VTi-R (BB6, BB8) Petrol Front-Wheel Drive Coupe",Petrol,Front-Wheel Drive,Coupe,BB_,,147,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,HONDA,PRELUDE,1997,2001,2.2 Si (BB5) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,BB_,F22Z6,118,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,HONDA,PRELUDE,1997,2001,2.2 Si (BB5) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,BB_,F22Z6,118,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,PRELUDE,1997,2001,2.2 Si (BB5) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,BB_,F22Z6,118,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,PRELUDE,1997,1998,2.2 VTi-R (BB6) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,BB_,H22A4,142,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,HONDA,PRELUDE,1997,1998,2.2 VTi-R (BB6) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,BB_,H22A4,142,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,PRELUDE,1994,1997,"2.2 VTi-R (BB1, BB4) Petrol Front-Wheel Drive Coupe",Petrol,Front-Wheel Drive,Coupe,BB_,H22A1,142,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,PRELUDE,1994,1997,"2.2 VTi-R (BB1, BB4) Petrol Front-Wheel Drive Coupe",Petrol,Front-Wheel Drive,Coupe,BB_,H22A1,142,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,PRELUDE,1991,1996,2.2 S (BA8) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,BB_,F22A1,96,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,PRELUDE,1991,1996,2.2 S (BA8) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,BB_,F22A1,96,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,PRELUDE,1991,1996,2.3 i 16V (BB2) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,BB_,H23A2,118,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,PRELUDE,1991,1996,2.3 i 16V (BB2) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,BB_,H23A2,118,No
75D23R MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,D Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,PRELUDE,1987,1991,2.0 i EX 16V (BA4) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,BA,B20A6,106,No
55D23R MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,D Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,HONDA,PRELUDE,1987,1991,2.0 i EX 16V (BA4) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,BA,B20A6,106,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,PRELUDE,1986,1987,2.0 i (BA) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,AB,A20A4,85,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,PRELUDE,1986,1987,2.0 i (BA) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,AB,A20A4,85,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,PRELUDE,1983,1985,1.8 EX (AAB) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,AB,"ET2,ET3",77,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,PRELUDE,1983,1985,1.8 EX (AAB) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,AB,"ET2,ET3",77,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,PRELUDE,1983,1985,1.8 EX (AAB) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,AB,"ET4,ET3",74,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,PRELUDE,1983,1985,1.8 EX (AAB) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,AB,"ET4,ET3",74,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,PRELUDE,1983,1985,AB Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,AB,ET1,74,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,PRELUDE,1983,1985,AB Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,AB,ET1,74,No
NS60SX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,D Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,HONDA,PRELUDE,1978,1982,1.6 (ASN) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,SN,"EL,EL14",59,No
NS60S MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity STD Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,PRELUDE,1978,1982,1.6 (ASN) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,SN,"EL,EL14",59,No
NS60 MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity SP Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,S800,1966,1970,0.8 S800 Petrol Rear-Wheel Drive Convertible,Petrol,Rear-Wheel Drive,Convertible,AS800,,52,No
NS60 MF,Hi Performance (Car & Passenger Vehicle),12,45,236,127,200,D Polarity SP Terminal,430,76,30,Car & Passenger Vehicles,Hi Performance,HONDA,S800,1966,1970,0.8 S800 Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,AS8800C,,52,No
