part_number,name,voltage,capacity_ah,length_mm,width_mm,height_mm,terminal_layout,cca,rc,warranty_months,category,tier,make,model,year_from,year_to,series,engine_type,drive_type,body_type,chassis,engine_code,power_kw,is_auxiliary
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,MAZDA,3,2009,2013,2.2 MZR CD (BL10) Diesel Front-Wheel Drive Sedan,Diesel,Front-Wheel Drive,Sedan,BL,R2AA,110,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,MAZDA,3,2009,2013,2.2 MZR CD (BL10) Diesel Front-Wheel Drive Sedan,Diesel,Front-Wheel Drive,Sedan,BL,R2AA,110,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,3,2009,2013,"2.3 MPS Turbo (BL3FW, BL1031) Petrol Front-Wheel Drive Hatchback",Petrol,Front-Wheel Drive,Hatchback,BL,L3-VDT,194,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,3,2009,2013,"2.3 MPS Turbo (BL3FW, BL1031) Petrol Front-Wheel Drive Hatchback",Petrol,Front-Wheel Drive,Hatchback,BL,L3-VDT,194,No
Q85,ISS Active EFB (Car & Passenger Vehicle),12,67,230,171,202,C Polarity STD Terminal,650,112,36,Car & Passenger Vehicles,ISS Active EFB Stop-Start,MAZDA,3,2009,2013,2.5 SP25 (BL10) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,BL,L5-VE,122,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,3,2009,2013,2.5 SP25 (BL10) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,BL,L5-VE,122,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,3,2009,2013,2.5 SP25 (BL10) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,BL,L5-VE,122,No
Q85,ISS Active EFB (Car & Passenger Vehicle),12,67,230,171,202,C Polarity STD Terminal,650,112,36,Car & Passenger Vehicles,ISS Active EFB Stop-Start,MAZDA,3,2009,2013,2.5 SP25 (BL10) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,BL,L5-VE,122,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,3,2009,2013,2.5 SP25 (BL10) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,BL,L5-VE,122,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,3,2009,2013,2.5 SP25 (BL10) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,BL,L5-VE,122,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,3,2008,2013,2.3 MPS (BL14) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,BL,"L3-VDT,L3Y7",191,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,3,2008,2013,2.3 MPS (BL14) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,BL,"L3-VDT,L3Y7",191,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,3,2006,2009,2.0 (BKEP) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,BK,"LF-VE,LF-DE,LF50,LF72,LFN7,LFN8",110,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,3,2006,2009,2.0 (BKEP) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,BK,"LF-VE,LF-DE,LF50,LF72,LFN7,LFN8",110,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,3,2006,2009,2.0 (BKEP) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,BK,"LF-VE,LF-DE,LF50,LF72,LFN7,LFN8",110,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,3,2006,2009,2.0 (BKEP) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,BK,"LF-VE,LF-DE,LF50,LF72,LFN7,LFN8",110,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,MAZDA,3,2006,2009,2.0 MZR-CD (BK12) Diesel Front-Wheel Drive Sedan,Diesel,Front-Wheel Drive,Sedan,BK,"RF8G,RF7J",105,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,MAZDA,3,2006,2009,2.0 MZR-CD (BK12) Diesel Front-Wheel Drive Sedan,Diesel,Front-Wheel Drive,Sedan,BK,"RF8G,RF7J",105,No
NS70LX MF,"Ultra Hi Performance (SUV, 4x4 & Light Commercial)",12,82,259,171,202,C Polarity STD Terminal,720,150,30,"SUV, 4x4 & Light Commercial",Ultra Hi Performance,MAZDA,3,2006,2009,2.0 MZR-CD (BK14) Diesel Front-Wheel Drive Hatchback,Diesel,Front-Wheel Drive,Hatchback,BK,"RF8G,RF7J",105,No
NS70L MF,"Hi Performance (SUV, 4x4 & Light Commercial)",12,75,259,171,202,C Polarity STD Terminal,650,140,20,"SUV, 4x4 & Light Commercial",Hi Performance,MAZDA,3,2006,2009,2.0 MZR-CD (BK14) Diesel Front-Wheel Drive Hatchback,Diesel,Front-Wheel Drive,Hatchback,BK,"RF8G,RF7J",105,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,3,2006,2009,2.3 MPS (BK14) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,BK,"L3M6,L3-VDT",191,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,3,2006,2009,2.3 MPS (BK14) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,BK,"L3M6,L3-VDT",191,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,3,2003,2009,2.3 SP23 (BK3P) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,BK,L3-VE,115,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,3,2003,2009,2.3 SP23 (BK3P) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,BK,L3-VE,115,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,3,2003,2009,2.3 SP23 (BK3P) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,BK,L3-VE,115,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,3,2003,2009,2.3 SP23 (BK3P) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,BK,L3-VE,115,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,3,2003,2006,"2.0 (BK10F, BKEP) Petrol Front-Wheel Drive Hatchback",Petrol,Front-Wheel Drive,Hatchback,BK,"LF-DE,LF72",104,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,3,2003,2006,"2.0 (BK10F, BKEP) Petrol Front-Wheel Drive Hatchback",Petrol,Front-Wheel Drive,Hatchback,BK,"LF-DE,LF72",104,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,3,2003,2006,"2.0 (BK10F, BKEP) Petrol Front-Wheel Drive Sedan",Petrol,Front-Wheel Drive,Sedan,BK,"LF-DE,LF72",104,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,3,2003,2006,"2.0 (BK10F, BKEP) Petrol Front-Wheel Drive Sedan",Petrol,Front-Wheel Drive,Sedan,BK,"LF-DE,LF72",104,No
Q85,ISS Active EFB (Car & Passenger Vehicle),12,67,230,171,202,C Polarity STD Terminal,650,112,36,Car & Passenger Vehicles,ISS Active EFB Stop-Start,MAZDA,2,2015,2026,1.5 (DL2S) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,DL,"P5-VPS,P5Y6,P5Y4",81,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,2,2015,2026,1.5 (DL2S) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,DL,"P5-VPS,P5Y6,P5Y4",81,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,2,2015,2026,1.5 (DL2S) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,DL,"P5-VPS,P5Y6,P5Y4",81,No
Q85,ISS Active EFB (Car & Passenger Vehicle),12,67,230,171,202,C Polarity STD Terminal,650,112,36,Car & Passenger Vehicles,ISS Active EFB Stop-Start,MAZDA,2,2014,2026,"1.5 (DJLFS, DJ2HA) Petrol Front-Wheel Drive Hatchback",Petrol,Front-Wheel Drive,Hatchback,"DJ,DL","P5-VPS,P5Y6,P5Y4",81,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,2,2014,2026,"1.5 (DJLFS, DJ2HA) Petrol Front-Wheel Drive Hatchback",Petrol,Front-Wheel Drive,Hatchback,"DJ,DL","P5-VPS,P5Y6,P5Y4",81,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,2,2014,2026,"1.5 (DJLFS, DJ2HA) Petrol Front-Wheel Drive Hatchback",Petrol,Front-Wheel Drive,Hatchback,"DJ,DL","P5-VPS,P5Y6,P5Y4",81,No
Q85,ISS Active EFB (Car & Passenger Vehicle),12,67,230,171,202,C Polarity STD Terminal,650,112,36,Car & Passenger Vehicles,ISS Active EFB Stop-Start,MAZDA,2,2015,2019,1.5 (DL2S) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,DL,"P5Y5,P5-VPS,P5Y4",79,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,2,2015,2019,1.5 (DL2S) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,DL,"P5Y5,P5-VPS,P5Y4",79,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,2,2015,2019,1.5 (DL2S) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,DL,"P5Y5,P5-VPS,P5Y4",79,No
Q85,ISS Active EFB (Car & Passenger Vehicle),12,67,230,171,202,C Polarity STD Terminal,650,112,36,Car & Passenger Vehicles,ISS Active EFB Stop-Start,MAZDA,2,2014,2019,1.5 (DJ2HA) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"DJ,DL","P5-VPS,P5Y6,P5Y4",79,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,2,2014,2019,1.5 (DJ2HA) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"DJ,DL","P5-VPS,P5Y6,P5Y4",79,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,2,2014,2019,1.5 (DJ2HA) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"DJ,DL","P5-VPS,P5Y6,P5Y4",79,No
NS60LSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,C Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,2,2010,2014,1.5 i Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,DE_,"ZY-DE,ZY-VE",76,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,2,2010,2014,1.5 i Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,DE_,"ZY-DE,ZY-VE",76,No
50D20L MF,Hi Performance (Car & Passenger Vehicle),12,50,202,173,200,C Polarity STD Terminal,450,85,30,Car & Passenger Vehicles,Hi Performance,MAZDA,2,2010,2014,1.5 i Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,DE_,"ZY-DE,ZY-VE",76,No
NS60LSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,50,236,127,200,C Polarity STD Terminal,470,80,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,2,2007,2014,1.5 (DE5FS) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"DE_,DH_","ZY84,ZY66,ZY-VE",76,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,2,2007,2014,1.5 (DE5FS) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"DE_,DH_","ZY84,ZY66,ZY-VE",76,No
50D20L MF,Hi Performance (Car & Passenger Vehicle),12,50,202,173,200,C Polarity STD Terminal,450,85,30,Car & Passenger Vehicles,Hi Performance,MAZDA,2,2007,2014,1.5 (DE5FS) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,"DE_,DH_","ZY84,ZY66,ZY-VE",76,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,2,2003,2007,1.5 (DY5W) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,DY,ZY-VE,82,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,2,2003,2007,1.5 (DY5W) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,DY,ZY-VE,82,No
50D20L MF,Hi Performance (Car & Passenger Vehicle),12,50,202,173,200,C Polarity STD Terminal,450,85,30,Car & Passenger Vehicles,Hi Performance,MAZDA,2,2003,2007,1.5 (DY5W) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,DY,ZY-VE,82,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,323,1989,1996,1.6 16V (BG6S) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,BG,B6,65,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MAZDA,323,1989,1996,1.6 16V (BG6S) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,BG,B6,65,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,323,1989,1996,BG Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,BG,"B8-ME, BP-ME",0,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,323,1989,1996,BG Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,BG,"B8-ME, BP-ME",0,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,323,1989,1996,BG Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,BG,B6,0,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MAZDA,323,1989,1996,BG Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,BG,B6,0,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,323,1989,1994,1.8 16V (BG8P) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,BG,BP52,76,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MAZDA,323,1989,1994,1.8 16V (BG8P) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,BG,BP52,76,No
75D23L MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,C Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,323,1989,1994,BG (GREY IMPORT) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,BG,B5-MI,0,No
55D23L MF,Hi Performance (Car & Passenger Vehicle),12,60,232,173,202,C Polarity STD Terminal,540,105,30,Car & Passenger Vehicles,Hi Performance,MAZDA,323,1989,1994,BG (GREY IMPORT) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,BG,B5-MI,0,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,323,1989,1994,BG Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,BG,"B8-ME, BP-ME",0,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MAZDA,323,1989,1994,BG Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,BG,"B8-ME, BP-ME",0,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,323,1989,1991,1.6 (BG6S) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,BG,"B61V,B61W,B61S,B61T",64,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MAZDA,323,1989,1991,1.6 (BG6S) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,BG,"B61V,B61W,B61S,B61T",64,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,323,1989,1991,1.8 16V (BG8P) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,BG,BP19,77,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MAZDA,323,1989,1991,1.8 16V (BG8P) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,BG,BP19,77,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,323,1987,1989,1.6 GT (BF106) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,BF,B6 (SOHC),63,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MAZDA,323,1987,1989,1.6 GT (BF106) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,BF,B6 (SOHC),63,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,323,1987,1989,1.6 GT Turbo (BF1) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,BF,B6T,103,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MAZDA,323,1987,1989,1.6 GT Turbo (BF1) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,BF,B6T,103,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,323,1987,1989,1.6 GT Turbo 4WD (BF2) Petrol All-wheel Drive Hatchback,Petrol,All-wheel Drive,Hatchback,BF,B6T,103,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MAZDA,323,1987,1989,1.6 GT Turbo 4WD (BF2) Petrol All-wheel Drive Hatchback,Petrol,All-wheel Drive,Hatchback,BF,B6T,103,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,323,1986,1989,1.6 (BW106) Petrol Front-Wheel Drive Wagon,Petrol,Front-Wheel Drive,Wagon,BW,"B6 (SOHC),B6E,B65M",63,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MAZDA,323,1986,1989,1.6 (BW106) Petrol Front-Wheel Drive Wagon,Petrol,Front-Wheel Drive,Wagon,BW,"B6 (SOHC),B6E,B65M",63,No
NS40ZLSX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity STD Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,323,1985,1989,1.3 (BD103) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,BD,E3,50,No
NS40ZLS MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity STD Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MAZDA,323,1985,1989,1.3 (BD103) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,BD,E3,50,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,323,1985,1989,1.5 (BF105) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,BF,B5,54,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MAZDA,323,1985,1989,1.5 (BF105) Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,BF,B5,54,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,323,1985,1989,1.6 (BF106) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,BF,B68,54,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MAZDA,323,1985,1989,1.6 (BF106) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,BF,B68,54,No
NS40ZLX MF,Ultra Hi Performance (Car & Passenger Vehicle),12,42,195,127,200,C Polarity SP Terminal,400,70,40,Car & Passenger Vehicles,Ultra Hi Performance,MAZDA,323,1985,1989,1.6 GLX Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,BF,B68,54,No
NS40ZL MF,Hi Performance (Car & Passenger Vehicle),12,38,195,127,200,C Polarity SP Terminal,360,63,30,Car & Passenger Vehicles,Hi Performance,MAZDA,323,1985,1989,1.6 GLX Petrol Front-Wheel Drive Sedan,Petrol,Front-Wheel Drive,Sedan,BF,B68,54,No
