brand,model,model_date_start,model_date_end,type,type_date_start,type_date_end,kw,cv,category,product_line,part_number,diameter,thickness,height,width,number_of_holes,brake_disc_type,centering,min_thickness,tightening_torque,units_per_box,braking_system,wear_indicator,wva_number,fmsi,accessories,position
LOTUS,ELISE,11/00,>,1.8,05/02,>,118,160,Brake pads,Prime,P 59 026,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,
LOTUS,ELISE,11/00,>,1.8,05/02,>,118,160,Brake pads,Prime Ceramic,P59026N,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,
LOTUS,ELISE,11/00,>,1.8,01/04,>,141,192,Brake pads,Prime,P 59 025,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,,,,
LOTUS,ELISE,11/00,>,1.8,01/04,>,141,192,Brake pads,Prime Ceramic,P59025N,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,,,,
LOTUS,ELISE,11/00,>,1.8,01/04,>,141,192,Brake pads,Prime,P 59 026,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,,,,
LOTUS,ELISE,11/00,>,1.8,01/04,>,141,192,Brake pads,Prime Ceramic,P59026N,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,,,,
LOTUS,ELISE,11/00,>,1.8,01/04,>,141,192,UPGRADE GT kit,GT | A4 | D,1C1.6002A_,328mm,28mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
LOTUS,ELISE,11/00,>,1.8,01/04,>,141,192,UPGRADE GT kit,GT | A4 | TY1,1C2.6002A_,328mm,28mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
LOTUS,ELISE,11/00,>,1.8,11/02,10/13,140,190,Brake discs,Prime,09.6997.11,288mm,25mm,42mm,,5,Ventilated,70mm,22mm,110Nm,2,,,,,,
LOTUS,ELISE,11/00,>,1.8,11/02,10/13,140,190,Brake discs,Xtra,09.6997.1X,288mm,25mm,42mm,,5,Ventilated,70mm,22mm,110Nm,2,,,,,,
LOTUS,ELISE,11/00,>,1.8,11/02,10/13,140,190,Brake pads,Prime,P 59 025,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,
LOTUS,ELISE,11/00,>,1.8,11/02,10/13,140,190,Brake pads,Prime Ceramic,P59025N,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,
LOTUS,ELISE,11/00,>,1.8,11/02,10/13,140,190,Brake pads,Prime,P 59 026,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,
LOTUS,ELISE,11/00,>,1.8,11/02,10/13,140,190,Brake pads,Prime Ceramic,P59026N,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,
LOTUS,ELISE,11/00,>,1.8,10/03,>,99,135,Brake pads,Prime,P 59 025,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,
LOTUS,ELISE,11/00,>,1.8,10/03,>,99,135,Brake pads,Prime Ceramic,P59025N,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,
LOTUS,ELISE,11/00,>,1.8,10/03,>,99,135,Brake pads,Prime,P 59 026,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,
LOTUS,ELISE,11/00,>,1.8,10/03,>,99,135,Brake pads,Prime Ceramic,P59026N,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,
LOTUS,ELISE,11/00,>,1.8,06/07,>,162,220,Brake pads,Prime,P 59 025,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,,,,
LOTUS,ELISE,11/00,>,1.8,06/07,>,162,220,Brake pads,Prime Ceramic,P59025N,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,,,,
LOTUS,ELISE,11/00,>,1.8,06/07,>,162,220,Brake pads,Prime,P 59 026,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,,,,
LOTUS,ELISE,11/00,>,1.8,06/07,>,162,220,Brake pads,Prime Ceramic,P59026N,,13mm,58mm,126mm,,,,,,,Brembo,Without,"20410, 20423","D491 7371, D491 8276",With anti-squeal shim,,,,
LOTUS,ELISE,11/00,>,1.8,06/07,>,162,220,UPGRADE GT kit,GT | A4 | D,1C1.6002A_,328mm,28mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
LOTUS,ELISE,11/00,>,1.8,06/07,>,162,220,UPGRADE GT kit,GT | A4 | TY1,1C2.6002A_,328mm,28mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
LOTUS,ELISE,11/00,>,1.8,01/04,10/13,164,223,Brake pads,Prime,P 59 025,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,,,,
LOTUS,ELISE,11/00,>,1.8,01/04,10/13,164,223,Brake pads,Prime Ceramic,P59025N,,15mm,66mm,77mm,,,,,,,Teves,Without,20323,"D109 7391, D109 8275",With anti-squeal shim,,,,
