brand,model,model_date_start,model_date_end,type,type_date_start,type_date_end,kw,cv,category,product_line,part_number,diameter,thickness,height,width,number_of_holes,brake_disc_type,centering,min_thickness,tightening_torque,units_per_box,braking_system,wear_indicator,wva_number,fmsi,accessories,position
CHEVROLET,CAMARO,09/15,>,6.2,01/19,>,477,649,UPGRADE GT kit,GT | M6 | D,1L4.8018A_,355mm,32mm,,,,,,,,,,,,,,,6,1 piece,Monoblock
CHEVROLET,CAMARO,09/15,>,6.2,01/19,>,477,649,UPGRADE GT kit,GT | M6 | TY1,1L5.8018A_,355mm,32mm,,,,,,,,,,,,,,,6,1 piece,Monoblock
CHEVROLET,CAMARO,09/15,>,6.2,01/19,>,477,649,UPGRADE GT kit,GT | M6 | D,1N1.9057A_,380mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CAMARO,09/15,>,6.2,01/19,>,477,649,UPGRADE GT kit,GT | M6 | TY1,1N2.9057A_,380mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CAMARO,09/15,>,6.2,01/19,>,477,649,UPGRADE GT kit,GT | M6 | TY3,1N3.9057A_,380mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CAMARO,09/15,>,6.2,01/19,>,477,649,UPGRADE GT kit,GT | M6 | D,1N1.9538A_,405mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CAMARO,09/15,>,6.2,01/19,>,477,649,UPGRADE GT kit,GT | M6 | TY1,1N2.9538A_,405mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CAMARO,09/15,>,6.2,01/19,>,477,649,UPGRADE GT kit,GT | M6 | TY3,1N3.9538A_,405mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CAMARO,09/15,>,6.2,01/19,>,477,649,UPGRADE GT kit,GT | M4 | D,2P1.9055A_,380mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
CHEVROLET,CAMARO,09/15,>,6.2,01/19,>,477,649,UPGRADE GT kit,GT | M4 | TY1,2P2.9055A_,380mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
CHEVROLET,CAMARO,09/15,>,6.2,01/19,>,477,649,UPGRADE GT kit,GT | M4 | TY3,2P3.9055A_,380mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
CHEVROLET,CAMARO,09/15,>,6.2,01/19,>,477,649,UPGRADE GT kit,GT | M4 | D,2P4.8503A_,365mm,28mm,,,,,,,,,,,,,,,4,1 piece,Monoblock
CHEVROLET,CAMARO,09/15,>,6.2,01/19,>,477,649,UPGRADE GT kit,GT | M4 | TY1,2P5.8503A_,365mm,28mm,,,,,,,,,,,,,,,4,1 piece,Monoblock
CHEVROLET,CAMARO,12/92,12/02,3.4 V6,12/92,07/98,119,162,Brake pads,Prime Ceramic,P07002N,,18mm,69 - 67mm,148 - 212mm,,,,,,,Delco Moraine,Acoustic,"24714, 24715, 24716",D505 7384,With anti-squeal shim,
CHEVROLET,CAMARO,12/92,12/02,3.4 V6,12/92,07/98,119,162,Brake pads,Prime Ceramic,P09005N,,16mm,67 - 68mm,148 - 212mm,,,,,,,Delco Moraine,Acoustic,"24714, 24715, 24716",D505 7384,With accessoriesWith anti-squeal shimWith piston clip,
CHEVROLET,CAMARO,12/92,12/02,3.4 V6,12/92,07/98,119,162,Brake pads,Prime Ceramic,P59062N,,17mm,67 - 69mm,148 - 212mm,,,,,,,Delco Moraine,Acoustic,,D623 7384,With accessoriesWith anti-squeal shimWith piston clip,
CHEVROLET,CAMARO,12/92,12/02,3.4 V6,12/92,07/98,119,162,Brake pads,Prime,P 15 004,,14mm,55mm,114mm,,,,,,,Lucas,Acoustic,"23242, 23243, 23244","D217 7138, D413 7301",With accessoriesWith anti-squeal shimWith brake caliper bolts,
CHEVROLET,CAMARO,12/92,12/02,3.4 V6,12/92,07/98,119,162,Brake pads,Prime Ceramic,P15004N,,14mm,55mm,114mm,,,,,,,Lucas,Acoustic,"23242, 23243, 23244","D217 7138, D413 7301",With accessoriesWith anti-squeal shimWith brake caliper bolts,
CHEVROLET,CAMARO,12/92,12/02,3.8,07/98,12/02,142,193,Brake discs,Prime,09.A052.11,303mm,"32,3mm",52mm,,5,Ventilated,71mm,"30,7mm",,1,,,,,,,,,
CHEVROLET,CAMARO,12/92,12/02,3.8,07/98,12/02,142,193,Brake pads,Prime Ceramic,P09005N,,16mm,67 - 68mm,148 - 212mm,,,,,,,Delco Moraine,Acoustic,"24714, 24715, 24716",D505 7384,With accessoriesWith anti-squeal shimWith piston clip,,,,
CHEVROLET,CAMARO,12/92,12/02,3.8,07/98,12/02,142,193,Brake pads,Prime Ceramic,P59062N,,17mm,67 - 69mm,148 - 212mm,,,,,,,Delco Moraine,Acoustic,,D623 7384,With accessoriesWith anti-squeal shimWith piston clip,,,,
CHEVROLET,CAMARO,12/92,12/02,3.8,07/98,12/02,142,193,Brake pads,Prime Ceramic,P10024N,,16mm,61mm,183mm,,,,,,,Bendix,Acoustic,"23664, 24542, 24543",D749 7618,With anti-squeal shim,,,,
CHEVROLET,CAMARO,12/92,12/02,3.8,07/98,12/02,142,193,Brake pads,Prime Ceramic,P10025N,,17mm,44 - 54mm,121mm,,,,,,,Mando,Acoustic,23975,D750 7619,With anti-squeal shim,,,,
CHEVROLET,CAMARO,12/92,12/02,3.8,07/98,12/02,142,193,UPGRADE GT kit,GT | A4 | D,121.7005A_,332mm,32mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
CHEVROLET,CAMARO,12/92,12/02,3.8,07/98,12/02,142,193,UPGRADE GT kit,GT | A4 | TY1,122.7005A_,332mm,32mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
CHEVROLET,CAMARO,12/92,12/02,3.8,10/95,09/97,149,203,Brake discs,Prime,09.A052.11,303mm,"32,3mm",52mm,,5,Ventilated,71mm,"30,7mm",,1,,,,,,
CHEVROLET,CAMARO,12/92,12/02,3.8,10/95,09/97,149,203,Brake pads,Prime Ceramic,P07002N,,18mm,69 - 67mm,148 - 212mm,,,,,,,Delco Moraine,Acoustic,"24714, 24715, 24716",D505 7384,With anti-squeal shim,
CHEVROLET,CAMARO,12/92,12/02,3.8,10/95,09/97,149,203,Brake pads,Prime Ceramic,P09005N,,16mm,67 - 68mm,148 - 212mm,,,,,,,Delco Moraine,Acoustic,"24714, 24715, 24716",D505 7384,With accessoriesWith anti-squeal shimWith piston clip,
CHEVROLET,CAMARO,12/92,12/02,3.8,10/95,09/97,149,203,Brake pads,Prime Ceramic,P59062N,,17mm,67 - 69mm,148 - 212mm,,,,,,,Delco Moraine,Acoustic,,D623 7384,With accessoriesWith anti-squeal shimWith piston clip,
CHEVROLET,CAMARO,12/92,12/02,3.8,10/95,09/97,149,203,Brake pads,Prime,P 15 004,,14mm,55mm,114mm,,,,,,,Lucas,Acoustic,"23242, 23243, 23244","D217 7138, D413 7301",With accessoriesWith anti-squeal shimWith brake caliper bolts,
CHEVROLET,CAMARO,12/92,12/02,3.8,10/95,09/97,149,203,Brake pads,Prime Ceramic,P15004N,,14mm,55mm,114mm,,,,,,,Lucas,Acoustic,"23242, 23243, 23244","D217 7138, D413 7301",With accessoriesWith anti-squeal shimWith brake caliper bolts,
CHEVROLET,CAMARO,12/92,12/02,3.8,10/95,09/97,149,203,Brake pads,Prime Ceramic,P10025N,,17mm,44 - 54mm,121mm,,,,,,,Mando,Acoustic,23975,D750 7619,With anti-squeal shim,
CHEVROLET,CAMARO,12/92,12/02,5.7,07/98,12/02,212,288,Brake discs,Prime,09.A052.11,303mm,"32,3mm",52mm,,5,Ventilated,71mm,"30,7mm",,1,,,,,,,,,
CHEVROLET,CAMARO,12/92,12/02,5.7,07/98,12/02,212,288,Brake pads,Prime Ceramic,P09005N,,16mm,67 - 68mm,148 - 212mm,,,,,,,Delco Moraine,Acoustic,"24714, 24715, 24716",D505 7384,With accessoriesWith anti-squeal shimWith piston clip,,,,
CHEVROLET,CAMARO,12/92,12/02,5.7,07/98,12/02,212,288,Brake pads,Prime Ceramic,P59062N,,17mm,67 - 69mm,148 - 212mm,,,,,,,Delco Moraine,Acoustic,,D623 7384,With accessoriesWith anti-squeal shimWith piston clip,,,,
CHEVROLET,CAMARO,12/92,12/02,5.7,07/98,12/02,212,288,Brake pads,Prime Ceramic,P10024N,,16mm,61mm,183mm,,,,,,,Bendix,Acoustic,"23664, 24542, 24543",D749 7618,With anti-squeal shim,,,,
CHEVROLET,CAMARO,12/92,12/02,5.7,07/98,12/02,212,288,Brake pads,Prime Ceramic,P10025N,,17mm,44 - 54mm,121mm,,,,,,,Mando,Acoustic,23975,D750 7619,With anti-squeal shim,,,,
CHEVROLET,CAMARO,12/92,12/02,5.7,07/98,12/02,212,288,UPGRADE GT kit,GT | A4 | D,121.7005A_,332mm,32mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
CHEVROLET,CAMARO,12/92,12/02,5.7,07/98,12/02,212,288,UPGRADE GT kit,GT | A4 | TY1,122.7005A_,332mm,32mm,,,,,,,,,,,,,,,4,2 pieces,2 pieces
CHEVROLET,CAMARO,12/92,12/02,5.7 V8,12/92,07/98,205,279,Brake pads,Prime Ceramic,P07002N,,18mm,69 - 67mm,148 - 212mm,,,,,,,Delco Moraine,Acoustic,"24714, 24715, 24716",D505 7384,With anti-squeal shim,
CHEVROLET,CAMARO,12/92,12/02,5.7 V8,12/92,07/98,205,279,Brake pads,Prime Ceramic,P09005N,,16mm,67 - 68mm,148 - 212mm,,,,,,,Delco Moraine,Acoustic,"24714, 24715, 24716",D505 7384,With accessoriesWith anti-squeal shimWith piston clip,
CHEVROLET,CAMARO,12/92,12/02,5.7 V8,12/92,07/98,205,279,Brake pads,Prime Ceramic,P59062N,,17mm,67 - 69mm,148 - 212mm,,,,,,,Delco Moraine,Acoustic,,D623 7384,With accessoriesWith anti-squeal shimWith piston clip,
CHEVROLET,CAMARO,12/92,12/02,5.7 V8,12/92,07/98,205,279,Brake pads,Prime,P 15 004,,14mm,55mm,114mm,,,,,,,Lucas,Acoustic,"23242, 23243, 23244","D217 7138, D413 7301",With accessoriesWith anti-squeal shimWith brake caliper bolts,
CHEVROLET,CAMARO,12/92,12/02,5.7 V8,12/92,07/98,205,279,Brake pads,Prime Ceramic,P15004N,,14mm,55mm,114mm,,,,,,,Lucas,Acoustic,"23242, 23243, 23244","D217 7138, D413 7301",With accessoriesWith anti-squeal shimWith brake caliper bolts,
CHEVROLET,CAMARO,02/09,12/15,3.6,09/09,12/10,227,309,Brake discs,Prime,09.A971.11,321mm,30mm,51mm,,5,Ventilated,67mm,27mm,150Nm,1,,,,,,,
CHEVROLET,CAMARO,02/09,12/15,3.6,09/09,12/10,227,309,Brake discs,Xtra,09.A971.1X,321mm,30mm,51mm,,5,Ventilated,67mm,27mm,150Nm,1,,,,,,,
CHEVROLET,CAMARO,02/09,12/15,3.6,09/09,12/10,227,309,Brake discs,Prime,09.N286.11,315mm,23mm,48mm,,5,Ventilated,67mm,"21,5mm",,1,,,,,,,
CHEVROLET,CAMARO,02/09,12/15,3.6,09/09,12/10,227,309,Brake pads,Prime,P 59 055,,19mm,62mm,142mm,,,,,,,Mando,Acoustic,"24412, 24413, 24414","D1404 8512, D1557 8769, D1745 8971",With accessoriesWith anti-squeal shim,,Yes
CHEVROLET,CAMARO,02/09,12/15,3.6,09/09,12/10,227,309,Brake pads,Prime Ceramic,P59055N,,19mm,62mm,142mm,,,,,,,Mando,Acoustic,"24412, 24413, 24414","D1404 8512, D1557 8769, D1745 8971",With accessoriesWith anti-squeal shim,,Yes
CHEVROLET,CAMARO,02/09,12/15,3.6,09/09,12/10,227,309,Brake pads,Xtra,P 59 055X,,19mm,62mm,142mm,,,,,,,Mando,Acoustic,"24412, 24413, 24414","D1404 8512, D1557 8769, D1745 8971",With accessoriesWith anti-squeal shim,,Yes
CHEVROLET,CAMARO,02/09,12/15,3.6,09/09,12/10,227,309,Brake pads,Prime,P 11 024,,15mm,69mm,110mm,,,,,,,Brembo,Acoustic,24076,"D1053 7958, D1053 8805, D1270 7831",With anti-squeal shim,,
CHEVROLET,CAMARO,02/09,12/15,3.6,09/09,12/10,227,309,Brake pads,Prime Ceramic,P11024N,,15mm,69mm,110mm,,,,,,,Brembo,Acoustic,24076,"D1053 7958, D1053 8805, D1270 7831",With anti-squeal shim,,
CHEVROLET,CAMARO,02/09,12/15,3.6,09/09,12/10,227,309,Brake pads,Prime,P 09 003,,14mm,74mm,120mm,,,,,,,Brembo,Acoustic,23143,"D1053 7858, D960 7858, D960 7954",With anti-squeal shim,,
CHEVROLET,CAMARO,02/09,12/15,3.6,09/09,12/10,227,309,Brake pads,Prime Ceramic,P09003N,,14mm,74mm,120mm,,,,,,,Brembo,Acoustic,23143,"D1053 7858, D960 7858, D960 7954",With anti-squeal shim,,
CHEVROLET,CAMARO,02/09,12/15,3.6,09/09,12/10,227,309,Brake pads,Prime Ceramic,P09014N,,17mm,46mm,138mm,,,,,,,Mando,Acoustic,"24546, 24547, 24548",D1337 8448,With accessoriesWith anti-squeal shim,,
CHEVROLET,CAMARO,02/09,12/15,3.6,09/11,12/15,241,328,Brake discs,Prime,09.A971.11,321mm,30mm,51mm,,5,Ventilated,67mm,27mm,150Nm,1,,,,,,,,,,
CHEVROLET,CAMARO,02/09,12/15,3.6,09/11,12/15,241,328,Brake discs,Xtra,09.A971.1X,321mm,30mm,51mm,,5,Ventilated,67mm,27mm,150Nm,1,,,,,,,,,,
CHEVROLET,CAMARO,02/09,12/15,3.6,09/11,12/15,241,328,Brake discs,Prime,09.N286.11,315mm,23mm,48mm,,5,Ventilated,67mm,"21,5mm",,1,,,,,,,,,,
CHEVROLET,CAMARO,02/09,12/15,3.6,09/11,12/15,241,328,Brake pads,Prime,P 59 055,,19mm,62mm,142mm,,,,,,,Mando,Acoustic,"24412, 24413, 24414","D1404 8512, D1557 8769, D1745 8971",With accessoriesWith anti-squeal shim,,Yes,,,
CHEVROLET,CAMARO,02/09,12/15,3.6,09/11,12/15,241,328,Brake pads,Prime Ceramic,P59055N,,19mm,62mm,142mm,,,,,,,Mando,Acoustic,"24412, 24413, 24414","D1404 8512, D1557 8769, D1745 8971",With accessoriesWith anti-squeal shim,,Yes,,,
CHEVROLET,CAMARO,02/09,12/15,3.6,09/11,12/15,241,328,Brake pads,Xtra,P 59 055X,,19mm,62mm,142mm,,,,,,,Mando,Acoustic,"24412, 24413, 24414","D1404 8512, D1557 8769, D1745 8971",With accessoriesWith anti-squeal shim,,Yes,,,
CHEVROLET,CAMARO,02/09,12/15,3.6,09/11,12/15,241,328,Brake pads,Prime,P 11 024,,15mm,69mm,110mm,,,,,,,Brembo,Acoustic,24076,"D1053 7958, D1053 8805, D1270 7831",With anti-squeal shim,,,,,
CHEVROLET,CAMARO,02/09,12/15,3.6,09/11,12/15,241,328,Brake pads,Prime Ceramic,P11024N,,15mm,69mm,110mm,,,,,,,Brembo,Acoustic,24076,"D1053 7958, D1053 8805, D1270 7831",With anti-squeal shim,,,,,
CHEVROLET,CAMARO,02/09,12/15,3.6,09/11,12/15,241,328,Brake pads,Prime,P 09 003,,14mm,74mm,120mm,,,,,,,Brembo,Acoustic,23143,"D1053 7858, D960 7858, D960 7954",With anti-squeal shim,,,,,
CHEVROLET,CAMARO,02/09,12/15,3.6,09/11,12/15,241,328,Brake pads,Prime Ceramic,P09003N,,14mm,74mm,120mm,,,,,,,Brembo,Acoustic,23143,"D1053 7858, D960 7858, D960 7954",With anti-squeal shim,,,,,
CHEVROLET,CAMARO,02/09,12/15,3.6,09/11,12/15,241,328,Brake pads,Prime Ceramic,P09014N,,17mm,46mm,138mm,,,,,,,Mando,Acoustic,"24546, 24547, 24548",D1337 8448,With accessoriesWith anti-squeal shim,,,,,
CHEVROLET,CAMARO,02/09,12/15,3.6,09/11,12/15,241,328,UPGRADE GT kit,GT | M6 | D,1M1.9029A_,380mm,32mm,,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CAMARO,02/09,12/15,3.6,09/11,12/15,241,328,UPGRADE GT kit,GT | M6 | TY1,1M2.9029A_,380mm,32mm,,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CAMARO,02/09,12/15,3.6,09/11,12/15,241,328,UPGRADE GT kit,GT | M6 | TY3,1M3.9029A_,380mm,32mm,,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CAMARO,02/09,12/15,3.6,09/11,12/15,241,328,UPGRADE GT kit,GT | M6 | D,1N4.8001A_,355mm,32mm,,,,,,,,,,,,,,,,6,1 piece,Monoblock
CHEVROLET,CAMARO,02/09,12/15,3.6,09/11,12/15,241,328,UPGRADE GT kit,GT | M6 | TY1,1N5.8001A_,355mm,32mm,,,,,,,,,,,,,,,,6,1 piece,Monoblock
CHEVROLET,CAMARO,02/09,12/15,3.6,09/11,12/15,241,328,UPGRADE GT kit,GT | M4 | D,2P1.9016A_,380mm,28mm,,,,,,,,,,,,,,,,4,2 pieces,Monoblock
CHEVROLET,CAMARO,02/09,12/15,3.6,09/11,12/15,241,328,UPGRADE GT kit,GT | M4 | TY1,2P2.9016A_,380mm,28mm,,,,,,,,,,,,,,,,4,2 pieces,Monoblock
CHEVROLET,CAMARO,02/09,12/15,3.6,09/11,12/15,241,328,UPGRADE GT kit,GT | M4 | TY3,2P3.9016A_,380mm,28mm,,,,,,,,,,,,,,,,4,2 pieces,Monoblock
CHEVROLET,CAMARO,02/09,12/15,3.6,09/11,12/15,241,328,UPGRADE GT kit,GT | M4 | D,2P4.8001A_,365mm,28mm,,,,,,,,,,,,,,,,4,1 piece,Monoblock
CHEVROLET,CAMARO,02/09,12/15,3.6,09/11,12/15,241,328,UPGRADE GT kit,GT | M4 | TY1,2P5.8001A_,365mm,28mm,,,,,,,,,,,,,,,,4,1 piece,Monoblock
CHEVROLET,CAMARO,02/09,12/15,6.2,09/09,12/15,298,405,Brake discs,Prime,09.8906.31,355mm,32mm,50mm,,5,Ventilated,67mm,30mm,,1,,,,,,,,,
CHEVROLET,CAMARO,02/09,12/15,6.2,09/09,12/15,298,405,Brake discs,Xtra,09.8906.3X,355mm,32mm,50mm,,5,Ventilated,67mm,30mm,,1,,,,,,,,,
CHEVROLET,CAMARO,02/09,12/15,6.2,09/09,12/15,298,405,Brake discs,Prime,09.A508.11,365mm,28mm,48mm,,5,Ventilated,67mm,26mm,,1,,,,,,,,,
CHEVROLET,CAMARO,02/09,12/15,6.2,09/09,12/15,298,405,Brake pads,Prime,P 10 064,,16mm,97mm,132mm,,,,,,,Brembo,Acoustic,25915,D1474 8673,With accessoriesWith anti-squeal shimWith counterweights,,,,
CHEVROLET,CAMARO,02/09,12/15,6.2,09/09,12/15,298,405,Brake pads,Prime Ceramic,P10064N,,16mm,97mm,132mm,,,,,,,Brembo,Acoustic,25915,D1474 8673,With accessoriesWith anti-squeal shimWith counterweights,,,,
CHEVROLET,CAMARO,02/09,12/15,6.2,09/09,12/15,298,405,Brake pads,Prime,P 11 024,,15mm,69mm,110mm,,,,,,,Brembo,Acoustic,24076,"D1053 7958, D1053 8805, D1270 7831",With anti-squeal shim,,,,
CHEVROLET,CAMARO,02/09,12/15,6.2,09/09,12/15,298,405,Brake pads,Prime Ceramic,P11024N,,15mm,69mm,110mm,,,,,,,Brembo,Acoustic,24076,"D1053 7958, D1053 8805, D1270 7831",With anti-squeal shim,,,,
CHEVROLET,CAMARO,02/09,12/15,6.2,09/09,12/15,298,405,UPGRADE GT kit,GT | M6 | D,1N1.9017A_,380mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CAMARO,02/09,12/15,6.2,09/09,12/15,298,405,UPGRADE GT kit,GT | M6 | TY1,1N2.9017A_,380mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CAMARO,02/09,12/15,6.2,09/09,12/15,298,405,UPGRADE GT kit,GT | M6 | TY3,1N3.9017A_,380mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CAMARO,02/09,12/15,6.2,09/09,12/15,298,405,UPGRADE GT kit,GT | M6 | D,1N1.9520A_,405mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CAMARO,02/09,12/15,6.2,09/09,12/15,298,405,UPGRADE GT kit,GT | M6 | TY1,1N2.9520A_,405mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CAMARO,02/09,12/15,6.2,09/09,12/15,298,405,UPGRADE GT kit,GT | M6 | TY3,1N3.9520A_,405mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CAMARO,02/09,12/15,6.2,09/09,12/15,298,405,UPGRADE GT kit,GT | M4 | D,2P1.9016A_,380mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
CHEVROLET,CAMARO,02/09,12/15,6.2,09/09,12/15,298,405,UPGRADE GT kit,GT | M4 | TY1,2P2.9016A_,380mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
CHEVROLET,CAMARO,02/09,12/15,6.2,09/09,12/15,298,405,UPGRADE GT kit,GT | M4 | TY3,2P3.9016A_,380mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
CHEVROLET,CAMARO,02/09,12/15,6.2,09/09,12/15,318,432,Brake discs,Prime,09.8906.31,355mm,32mm,50mm,,5,Ventilated,67mm,30mm,,1,,,,,,,,,
CHEVROLET,CAMARO,02/09,12/15,6.2,09/09,12/15,318,432,Brake discs,Xtra,09.8906.3X,355mm,32mm,50mm,,5,Ventilated,67mm,30mm,,1,,,,,,,,,
CHEVROLET,CAMARO,02/09,12/15,6.2,09/09,12/15,318,432,Brake discs,Prime,09.A665.13,370mm,34mm,50mm,,5,Ventilated,67mm,32mm,,1,,,,,,,,,
CHEVROLET,CAMARO,02/09,12/15,6.2,09/09,12/15,318,432,Brake discs,Prime,09.A665.23,370mm,34mm,50mm,,5,Ventilated,67mm,32mm,,1,,,,,,,,,
CHEVROLET,CAMARO,02/09,12/15,6.2,09/09,12/15,318,432,Brake discs,Prime,09.A508.11,365mm,28mm,48mm,,5,Ventilated,67mm,26mm,,1,,,,,,,,,
CHEVROLET,CAMARO,02/09,12/15,6.2,09/09,12/15,318,432,Brake pads,Prime,P 10 064,,16mm,97mm,132mm,,,,,,,Brembo,Acoustic,25915,D1474 8673,With accessoriesWith anti-squeal shimWith counterweights,,,,
CHEVROLET,CAMARO,02/09,12/15,6.2,09/09,12/15,318,432,Brake pads,Prime Ceramic,P10064N,,16mm,97mm,132mm,,,,,,,Brembo,Acoustic,25915,D1474 8673,With accessoriesWith anti-squeal shimWith counterweights,,,,
CHEVROLET,CAMARO,02/09,12/15,6.2,09/09,12/15,318,432,Brake pads,Prime,P 11 024,,15mm,69mm,110mm,,,,,,,Brembo,Acoustic,24076,"D1053 7958, D1053 8805, D1270 7831",With anti-squeal shim,,,,
CHEVROLET,CAMARO,02/09,12/15,6.2,09/09,12/15,318,432,Brake pads,Prime Ceramic,P11024N,,15mm,69mm,110mm,,,,,,,Brembo,Acoustic,24076,"D1053 7958, D1053 8805, D1270 7831",With anti-squeal shim,,,,
CHEVROLET,CAMARO,02/09,12/15,6.2,09/09,12/15,318,432,UPGRADE GT kit,GT | M6 | D,1N1.9017A_,380mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CAMARO,02/09,12/15,6.2,09/09,12/15,318,432,UPGRADE GT kit,GT | M6 | TY1,1N2.9017A_,380mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CAMARO,02/09,12/15,6.2,09/09,12/15,318,432,UPGRADE GT kit,GT | M6 | TY3,1N3.9017A_,380mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CAMARO,02/09,12/15,6.2,09/09,12/15,318,432,UPGRADE GT kit,GT | M6 | D,1N1.9520A_,405mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CAMARO,02/09,12/15,6.2,09/09,12/15,318,432,UPGRADE GT kit,GT | M6 | TY1,1N2.9520A_,405mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CAMARO,02/09,12/15,6.2,09/09,12/15,318,432,UPGRADE GT kit,GT | M6 | TY3,1N3.9520A_,405mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
CHEVROLET,CAMARO,02/09,12/15,6.2,09/09,12/15,318,432,UPGRADE GT kit,GT | M4 | D,2P1.9016A_,380mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
CHEVROLET,CAMARO,02/09,12/15,6.2,09/09,12/15,318,432,UPGRADE GT kit,GT | M4 | TY1,2P2.9016A_,380mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
CHEVROLET,CAMARO,02/09,12/15,6.2,09/09,12/15,318,432,UPGRADE GT kit,GT | M4 | TY3,2P3.9016A_,380mm,28mm,,,,,,,,,,,,,,,4,2 pieces,Monoblock
CHEVROLET,CAMARO,02/09,12/15,6.2 ZL1,09/12,12/15,432,588,Brake discs,Prime,09.A665.13,370mm,34mm,50mm,,5,Ventilated,67mm,32mm,,1,,,,,,,,,
CHEVROLET,CAMARO,02/09,12/15,6.2 ZL1,09/12,12/15,432,588,Brake discs,Prime,09.A665.23,370mm,34mm,50mm,,5,Ventilated,67mm,32mm,,1,,,,,,,,,
CHEVROLET,CAMARO,02/09,12/15,6.2 ZL1,09/12,12/15,432,588,Brake discs,Prime,09.A508.11,365mm,28mm,48mm,,5,Ventilated,67mm,26mm,,1,,,,,,,,,
CHEVROLET,CAMARO,02/09,12/15,6.2 ZL1,09/12,12/15,432,588,Brake pads,Prime,P 37 018,,15mm,93mm,190mm,,,,,,,Brembo,Acoustic,"25849, 25859","D1382 9040, D1405 8513, D1405 9037",With anti-squeal shim,,,,
CHEVROLET,CAMARO,02/09,12/15,6.2 ZL1,09/12,12/15,432,588,Brake pads,Prime Ceramic,P37018N,,15mm,93mm,190mm,,,,,,,Brembo,Acoustic,"25849, 25859","D1382 9040, D1405 8513, D1405 9037",With anti-squeal shim,,,,
CHEVROLET,CAMARO,02/09,12/15,6.2 ZL1,09/12,12/15,432,588,Brake pads,Prime,P 11 024,,15mm,69mm,110mm,,,,,,,Brembo,Acoustic,24076,"D1053 7958, D1053 8805, D1270 7831",With anti-squeal shim,,,,
CHEVROLET,CAMARO,02/09,12/15,6.2 ZL1,09/12,12/15,432,588,Brake pads,Prime Ceramic,P11024N,,15mm,69mm,110mm,,,,,,,Brembo,Acoustic,24076,"D1053 7958, D1053 8805, D1270 7831",With anti-squeal shim,,,,
CHEVROLET,CAMARO,02/09,12/15,6.2 ZL1,09/12,12/15,432,588,Brake pads,Prime,P 09 003,,14mm,74mm,120mm,,,,,,,Brembo,Acoustic,23143,"D1053 7858, D960 7858, D960 7954",With anti-squeal shim,,,,
CHEVROLET,CAMARO,02/09,12/15,6.2 ZL1,09/12,12/15,432,588,Brake pads,Prime Ceramic,P09003N,,14mm,74mm,120mm,,,,,,,Brembo,Acoustic,23143,"D1053 7858, D960 7858, D960 7954",With anti-squeal shim,,,,
CHEVROLET,CAMARO,02/09,12/15,6.2 ZL1,09/12,12/15,432,588,UPGRADE GT kit,GT | M6 | D,1N1.9520A_,405mm,34mm,,,,,,,,,,,,,,,6,2 pieces,Monoblock
