brand,model,model_date_start,model_date_end,type,type_date_start,type_date_end,kw,cv,category,product_line,part_number,diameter,thickness,height,width,number_of_holes,brake_disc_type,centering,min_thickness,tightening_torque,units_per_box,braking_system,wear_indicator,wva_number,fmsi,accessories,position
MG,MG ZS SUV,10/17,>,EV (ZS11),11/21,>,130,177,Brake pads,Prime,P 36 022,,19mm,67 - 72mm,156mm,,,,,,,Teves,Prepared for wear indicator,"24084, 24326",D1241 8358,With accessoriesWith anti-squeal shimWith piston clip,
MG,MG ZS SUV,10/17,>,EV (ZS11),11/21,>,130,177,Brake pads,Prime Ceramic,P36022N,,19mm,67 - 72mm,156mm,,,,,,,Teves,Prepared for wear indicator,"24084, 24326",D1241 8358,With accessoriesWith anti-squeal shimWith piston clip,
MG,MG ZS SUV,10/17,>,EV (ZS11),11/21,>,130,177,Brake pads,Prime,P 25 006,,15mm,49mm,117mm,,,,,,,,Acoustic,,D2265 9505,With accessoriesWith anti-squeal shimWith brake caliper bolts,
MG,MG ZS SUV,10/17,>,EV (ZS11),11/21,>,130,177,Brake pads,Prime Ceramic,P25006N,,15mm,49mm,117mm,,,,,,,,Acoustic,,D2265 9505,With accessoriesWith anti-squeal shimWith brake caliper bolts,
MG,MG ZT,06/01,10/05,180,02/02,10/05,130,177,Brake discs,Prime,09.7879.11,284mm,22mm,38mm,,5,Ventilated,64mm,19mm,125Nm,2,,,,,,,
MG,MG ZT,06/01,10/05,180,02/02,10/05,130,177,Brake discs,Prime,08.7878.11,280mm,10mm,62mm,,5,Solid,64mm,8mm,125Nm,2,,,,,,,
MG,MG ZT,06/01,10/05,180,02/02,10/05,130,177,Brake pads,Prime,P 52 017,,19mm,67 - 70mm,156 - 155mm,,,,,,,Teves,Prepared for wear indicator,"23112, 23114",D1462 8662,With accessoriesWith anti-squeal shimWith piston clip,,
MG,MG ZT,06/01,10/05,180,02/02,10/05,130,177,Brake pads,Prime Ceramic,P52017N,,19mm,67 - 70mm,156 - 155mm,,,,,,,Teves,Prepared for wear indicator,"23112, 23114",D1462 8662,With accessoriesWith anti-squeal shimWith piston clip,,
MG,MG ZT,06/01,10/05,180,02/02,10/05,130,177,Brake pads,Prime,P 06 025,,17mm,45mm,123mm,,,,,,,Teves,Prepared for wear indicator,"21934, 21935","D1442 7631, D692 7286, D692 7567, D763 7631",With accessoriesWith anti-squeal shimWith piston clip,,
MG,MG ZT,06/01,10/05,180,02/02,10/05,130,177,Brake pads,Prime Ceramic,P06025N,,17mm,45mm,123mm,,,,,,,Teves,Prepared for wear indicator,"21934, 21935","D1442 7631, D692 7286, D692 7567, D763 7631",With accessoriesWith anti-squeal shimWith piston clip,,
